Spec,Disabled,Entry,Parking
SEDAN,N,10,5940
VAN,N,20,11478
VAN,N,30,8067
SEDAN,N,40,5785
SEDAN,N,50,6688
SUV,N,60,4261
VAN,N,70,2542
SUV,Y,80,17008
COUPE,N,90,12638
COUPE,N,100,16408
SEDAN,N,110,19300
SEDAN,N,120,4411
SUV,N,130,15166
SEDAN,N,140,12221
SUV,N,150,3988
SUV,N,160,4093
SEDAN,N,170,3452
VAN,N,180,7512
SUV,N,190,14679
VAN,N,200,11952
SEDAN,N,210,12147
SUV,N,220,13275
SEDAN,Y,230,10815
COUPE,N,240,8487
SUV,N,250,6362
COUPE,N,260,19779
SEDAN,N,270,18733
SEDAN,N,280,6790
SUV,N,290,10522
COUPE,N,300,2513
SEDAN,N,310,13655
COUPE,N,320,18510
SEDAN,N,330,17566
COUPE,N,340,5820
VAN,N,350,17507
SUV,N,360,6453
SEDAN,N,370,18159
SUV,N,380,5716
SEDAN,N,390,4292
VAN,N,400,19730
VAN,N,410,10429
COUPE,N,420,8923
SEDAN,N,430,6937
VAN,N,440,10999
COUPE,N,450,6177
COUPE,N,460,12172
COUPE,N,470,12135
SUV,N,480,9763
COUPE,N,490,9699
COUPE,N,500,18274
SUV,N,510,19274
SEDAN,N,520,9333
SUV,N,530,5544
COUPE,N,540,3818
COUPE,N,550,7778
SUV,N,560,9834
SUV,N,570,18310
VAN,N,580,15666
SEDAN,N,590,14890
COUPE,N,600,19327
SUV,N,610,17803
VAN,N,620,13854
SUV,N,630,7015
COUPE,N,640,8589
COUPE,N,650,10437
SEDAN,N,660,10247
SEDAN,N,670,16901
COUPE,N,680,7749
SEDAN,N,690,5967
SUV,N,700,19203
VAN,N,710,19257
SEDAN,N,720,18864
VAN,N,730,3243
SEDAN,N,740,3968
SUV,N,750,10910
COUPE,Y,760,10106
COUPE,N,770,3724
COUPE,N,780,15264
SUV,N,790,2607
SUV,N,800,17498
COUPE,N,810,5084
SUV,N,820,9504
COUPE,N,830,9837
SEDAN,N,840,12936
SUV,N,850,3874
SUV,N,860,18980
COUPE,N,870,4355
SUV,N,880,18924
COUPE,N,890,13411
SEDAN,N,900,7150
COUPE,N,910,5489
COUPE,N,920,12747
VAN,N,930,7639
SUV,N,940,15343
SUV,N,950,11496
VAN,N,960,17618
COUPE,N,970,9964
SEDAN,N,980,3894
SUV,N,990,16544
COUPE,Y,1000,10169
VAN,N,1010,8312
COUPE,N,1020,7616
VAN,N,1030,13284
SEDAN,N,1040,3036
COUPE,N,1050,15883
VAN,N,1060,11832
VAN,N,1070,2932
SUV,N,1080,3168
COUPE,N,1090,14756
SEDAN,N,1100,16680
COUPE,Y,1110,19534
COUPE,N,1120,12247
SUV,N,1130,19364
SUV,N,1140,18368
SUV,N,1150,2143
VAN,N,1160,6797
SUV,N,1170,5114
COUPE,Y,1180,16997
SUV,N,1190,19345
SUV,N,1200,7165
COUPE,N,1210,18891
SEDAN,N,1220,19886
SUV,N,1230,8072
COUPE,N,1240,8056
COUPE,N,1250,19420
SEDAN,N,1260,18290
VAN,N,1270,11614
SUV,N,1280,5278
COUPE,N,1290,18237
COUPE,N,1300,19354
VAN,N,1310,13747
SEDAN,N,1320,18041
SUV,N,1330,13142
SUV,N,1340,14372
SUV,N,1350,4259
SUV,N,1360,6746
SUV,N,1370,7386
SEDAN,N,1380,7848
SUV,N,1390,4973
COUPE,N,1400,15376
SUV,N,1410,13601
SUV,N,1420,10610
SEDAN,N,1430,5197
SUV,N,1440,4611
SEDAN,N,1450,18507
SUV,N,1460,4812
COUPE,N,1470,12363
VAN,N,1480,10239
SEDAN,N,1490,5034
SEDAN,N,1500,16938
SUV,N,1510,9435
COUPE,N,1520,17936
COUPE,N,1530,9751
VAN,Y,1540,17451
SEDAN,N,1550,8281
COUPE,N,1560,4127
COUPE,N,1570,3046
COUPE,N,1580,17010
SEDAN,N,1590,19293
COUPE,N,1600,18496
SUV,N,1610,14266
VAN,N,1620,8159
SUV,N,1630,2958
COUPE,N,1640,12773
COUPE,N,1650,12667
COUPE,N,1660,3739
SUV,N,1670,11668
SUV,N,1680,15126
SUV,Y,1690,11929
VAN,N,1700,11989
SUV,N,1710,3419
VAN,N,1720,2098
COUPE,N,1730,7306
COUPE,N,1740,11992
COUPE,N,1750,11322
COUPE,N,1760,10448
SUV,N,1770,6019
SEDAN,N,1780,9691
SEDAN,N,1790,8777
VAN,Y,1800,14381
VAN,N,1810,6993
SUV,N,1820,2255
COUPE,N,1830,11761
SUV,Y,1840,10287
SUV,N,1850,17842
SEDAN,N,1860,14955
SEDAN,N,1870,18731
SEDAN,N,1880,10247
VAN,N,1890,18418
SEDAN,N,1900,16958
SUV,N,1910,11428
SEDAN,N,1920,6796
SUV,N,1930,13421
COUPE,N,1940,19323
COUPE,N,1950,19899
VAN,N,1960,17490
COUPE,N,1970,9140
VAN,N,1980,10371
COUPE,N,1990,5010
VAN,N,2000,19915
VAN,N,2010,16254
COUPE,N,2020,17652
COUPE,N,2030,12480
COUPE,N,2040,13373
COUPE,N,2050,4056
SUV,N,2060,9818
SEDAN,N,2070,7086
SEDAN,N,2080,12469
SUV,N,2090,19894
SEDAN,N,2100,19864
SEDAN,N,2110,12498
COUPE,N,2120,5058
COUPE,N,2130,8149
SUV,N,2140,6839
SEDAN,Y,2150,14295
SEDAN,N,2160,7063
SUV,N,2170,9918
SUV,N,2180,6781
COUPE,Y,2190,14343
SEDAN,N,2200,17641
VAN,N,2210,16802
VAN,N,2220,8307
SEDAN,N,2230,4041
VAN,N,2240,10412
SEDAN,N,2250,9245
VAN,N,2260,3321
COUPE,N,2270,6928
SEDAN,N,2280,5533
COUPE,N,2290,17919
VAN,N,2300,2606
VAN,N,2310,17480
COUPE,N,2320,7103
SEDAN,N,2330,3908
COUPE,N,2340,13913
SUV,N,2350,5421
SUV,N,2360,15362
SEDAN,N,2370,14701
SUV,N,2380,19195
SUV,N,2390,19445
COUPE,N,2400,9284
COUPE,N,2410,8266
SUV,N,2420,16012
COUPE,N,2430,8311
SEDAN,N,2440,8751
SEDAN,N,2450,10317
COUPE,N,2460,16235
SUV,N,2470,8242
VAN,N,2480,19706
COUPE,N,2490,2821
VAN,N,2500,19704
SEDAN,N,2510,18671
SEDAN,N,2520,15087
SUV,N,2530,5310
COUPE,N,2540,9140
SEDAN,N,2550,6892
COUPE,N,2560,4069
COUPE,N,2570,13777
COUPE,N,2580,14739
COUPE,N,2590,11767
SUV,N,2600,18387
COUPE,N,2610,15765
COUPE,N,2620,17557
SEDAN,N,2630,4278
COUPE,N,2640,3534
SUV,N,2650,14961
SEDAN,N,2660,14366
SEDAN,N,2670,9639
SUV,N,2680,8181
COUPE,N,2690,16019
VAN,N,2700,18383
SEDAN,Y,2710,18551
SEDAN,N,2720,4624
SEDAN,N,2730,14614
SUV,N,2740,8875
COUPE,N,2750,6580
SEDAN,N,2760,14689
SEDAN,N,2770,4551
SEDAN,N,2780,7683
SEDAN,N,2790,17114
COUPE,N,2800,18038
SEDAN,N,2810,14116
COUPE,N,2820,11317
VAN,N,2830,18653
SUV,N,2840,19902
VAN,N,2850,15253
SEDAN,N,2860,7954
COUPE,N,2870,16584
VAN,N,2880,19278
SUV,N,2890,8029
VAN,N,2900,8968
SEDAN,N,2910,4435
COUPE,N,2920,3572
SUV,N,2930,17631
COUPE,N,2940,5055
SUV,N,2950,2898
VAN,N,2960,5085
SUV,N,2970,3222
VAN,N,2980,2278
SEDAN,N,2990,5055
SUV,N,3000,12972
SUV,N,3010,8854
COUPE,N,3020,14751
SEDAN,N,3030,9380
VAN,N,3040,2180
SEDAN,N,3050,14742
COUPE,N,3060,18038
SUV,N,3070,18336
VAN,N,3080,11595
VAN,N,3090,12170
SUV,N,3100,15574
COUPE,N,3110,7185
COUPE,N,3120,2838
SUV,N,3130,14640
SUV,N,3140,8119
COUPE,N,3150,6666
SEDAN,Y,3160,4418
SEDAN,N,3170,11379
SUV,N,3180,18213
VAN,N,3190,7398
COUPE,N,3200,14902
SUV,N,3210,16121
SEDAN,N,3220,10612
COUPE,N,3230,6770
VAN,N,3240,11864
VAN,Y,3250,6416
SUV,N,3260,3988
SUV,N,3270,6448
SUV,N,3280,15957
SEDAN,N,3290,18895
VAN,N,3300,8030
COUPE,N,3310,5790
COUPE,N,3320,9368
SUV,N,3330,13173
COUPE,N,3340,16818
SUV,N,3350,13146
VAN,N,3360,17896
SUV,N,3370,16708
SEDAN,N,3380,6913
VAN,N,3390,16816
COUPE,N,3400,17623
VAN,N,3410,6741
SUV,N,3420,17622
COUPE,N,3430,11776
COUPE,N,3440,6821
SEDAN,N,3450,17920
COUPE,N,3460,14833
VAN,N,3470,3141
SUV,N,3480,13148
SUV,N,3490,7211
COUPE,N,3500,9094
COUPE,N,3510,19177
SEDAN,N,3520,12141
COUPE,N,3530,13123
VAN,N,3540,14322
COUPE,N,3550,19674
SEDAN,N,3560,2732
SUV,N,3570,11663
SEDAN,N,3580,9729
VAN,N,3590,10241
SUV,N,3600,19639
VAN,N,3610,3714
SEDAN,N,3620,12635
VAN,N,3630,4607
SEDAN,N,3640,17055
SEDAN,N,3650,14005
VAN,N,3660,4224
VAN,N,3670,8153
VAN,N,3680,16811
COUPE,N,3690,14358
SEDAN,N,3700,2546
COUPE,N,3710,9241
SUV,N,3720,16258
SEDAN,N,3730,8422
SEDAN,N,3740,12440
SUV,N,3750,13252
SUV,Y,3760,16486
VAN,N,3770,11585
SUV,N,3780,18428
VAN,N,3790,19912
SUV,N,3800,14926
COUPE,N,3810,18391
COUPE,N,3820,17405
SUV,N,3830,8360
SEDAN,N,3840,12051
VAN,N,3850,18263
SUV,N,3860,8233
VAN,N,3870,17483
COUPE,N,3880,19237
SUV,N,3890,15403
VAN,N,3900,18971
COUPE,N,3910,9455
COUPE,N,3920,2359
SUV,N,3930,5160
SEDAN,N,3940,2706
VAN,N,3950,9508
SEDAN,N,3960,5393
SUV,N,3970,13050
SUV,N,3980,2963
COUPE,N,3990,7664
SUV,N,4000,12676
SEDAN,N,4010,5288
VAN,N,4020,16871
COUPE,N,4030,16220
VAN,N,4040,8932
SEDAN,N,4050,17379
SUV,N,4060,4284
SUV,N,4070,2711
SEDAN,Y,4080,4563
COUPE,N,4090,15488
VAN,N,4100,3561
COUPE,N,4110,6895
SUV,N,4120,15425
SEDAN,Y,4130,7618
VAN,N,4140,15546
SEDAN,N,4150,19990
VAN,N,4160,11071
SEDAN,N,4170,2860
COUPE,N,4180,14507
SUV,N,4190,9375
VAN,N,4200,11948
VAN,N,4210,2454
SUV,N,4220,11105
SEDAN,N,4230,10242
SUV,N,4240,19951
COUPE,N,4250,10900
SUV,N,4260,2073
SEDAN,N,4270,12173
COUPE,N,4280,16759
SEDAN,N,4290,3955
SUV,N,4300,18207
SUV,N,4310,17245
SUV,N,4320,8297
SUV,Y,4330,18969
VAN,N,4340,2062
SUV,N,4350,5295
COUPE,N,4360,8126
COUPE,N,4370,3162
COUPE,N,4380,4235
SEDAN,N,4390,5343
SUV,N,4400,16200
SUV,N,4410,3339
COUPE,N,4420,14087
VAN,N,4430,5716
COUPE,N,4440,12795
VAN,N,4450,13883
COUPE,N,4460,9026
SUV,N,4470,16071
SUV,N,4480,5285
VAN,N,4490,4494
SUV,N,4500,2127
COUPE,N,4510,8745
SEDAN,N,4520,2284
SUV,N,4530,16325
COUPE,N,4540,18520
COUPE,N,4550,4331
SEDAN,Y,4560,19771
VAN,N,4570,10619
VAN,N,4580,16951
COUPE,N,4590,11474
SUV,N,4600,5259
VAN,N,4610,18700
COUPE,N,4620,11817
SUV,N,4630,5476
VAN,N,4640,8190
VAN,N,4650,13041
COUPE,Y,4660,4374
SEDAN,N,4670,13680
SEDAN,N,4680,14430
SEDAN,N,4690,5042
COUPE,N,4700,4694
COUPE,N,4710,14329
COUPE,N,4720,3640
SEDAN,N,4730,12566
SEDAN,N,4740,16610
SEDAN,N,4750,12536
COUPE,N,4760,7853
SUV,Y,4770,18192
COUPE,N,4780,17957
SEDAN,N,4790,17463
COUPE,N,4800,8250
SUV,N,4810,9278
SEDAN,N,4820,16264
SUV,N,4830,11690
VAN,N,4840,2047
VAN,N,4850,18127
VAN,N,4860,11532
VAN,N,4870,12977
SUV,N,4880,17458
SUV,N,4890,6526
COUPE,N,4900,5979
VAN,N,4910,9887
VAN,N,4920,15302
SEDAN,N,4930,9993
COUPE,N,4940,18023
SUV,N,4950,5608
VAN,N,4960,6996
COUPE,Y,4970,5672
COUPE,N,4980,15842
COUPE,Y,14990,4652
SUV,N,15000,17694
SEDAN,N,15010,19889
SUV,N,15020,18988
SEDAN,N,15030,12102
VAN,N,15040,8116
VAN,N,15050,13041
COUPE,N,15060,7430
COUPE,N,15070,14174
COUPE,N,15080,15875
SUV,N,15090,18279
SUV,N,15100,13000
COUPE,N,15110,19480
SEDAN,N,15120,10475
SEDAN,N,15130,17885
COUPE,N,15140,10459
COUPE,N,15150,6501
VAN,N,15160,6749
SUV,Y,15170,11948
SUV,N,15180,8636
SEDAN,N,15190,8242
SEDAN,N,15200,3494
VAN,N,15210,19882
SEDAN,N,15220,4894
COUPE,N,15230,5811
COUPE,Y,15240,3314
SEDAN,N,15250,11618
VAN,N,15260,12395
SUV,N,15270,9083
COUPE,Y,15280,12241
COUPE,Y,15290,6966
SUV,N,15300,5098
SEDAN,Y,15310,16492
VAN,N,15320,7200
COUPE,N,15330,12831
SEDAN,N,15340,7613
SUV,N,15350,3871
VAN,N,15360,15563
VAN,N,15370,13930
VAN,N,15380,12133
VAN,N,15390,5571
COUPE,N,15400,14162
SUV,N,15410,15774
COUPE,N,15420,6441
COUPE,N,15430,16647
SEDAN,Y,15440,3950
SUV,N,15450,16658
COUPE,N,15460,19618
VAN,N,15470,14722
VAN,N,15480,7270
SUV,N,15490,9282
COUPE,N,15500,10540
SUV,N,15510,7964
SUV,N,15520,2084
SEDAN,Y,15530,2615
VAN,N,15540,11981
VAN,N,15550,19529
SEDAN,N,15560,19197
SEDAN,N,15570,10971
VAN,N,15580,6160
SUV,N,15590,17121
SEDAN,N,15600,15185
SUV,N,15610,3903
VAN,N,15620,11983
VAN,N,15630,7187
VAN,N,15640,18054
SEDAN,N,15650,10222
VAN,N,15660,12995
SEDAN,N,15670,11522
COUPE,N,15680,7768
SUV,N,15690,9696
VAN,N,15700,3765
VAN,N,15710,17260
VAN,N,15720,3986
VAN,N,15730,7925
VAN,N,15740,14847
COUPE,N,15750,2717
COUPE,N,15760,2674
VAN,N,15770,19313
VAN,N,15780,3521
SUV,N,15790,10539
SEDAN,N,15800,10466
VAN,N,15810,15971
SEDAN,N,15820,7656
COUPE,N,15830,4765
VAN,N,15840,18509
VAN,N,15850,3537
VAN,N,15860,14773
VAN,N,15870,16954
VAN,N,15880,13659
SUV,Y,15890,9948
SUV,N,15900,19458
SUV,N,15910,14112
SUV,N,15920,9493
COUPE,N,15930,8319
SEDAN,N,15940,10204
COUPE,N,15950,8976
COUPE,N,15960,6632
SUV,N,15970,7256
SUV,N,15980,16484
SUV,N,15990,13910
VAN,Y,16000,18861
VAN,N,16010,11055
SEDAN,N,16020,8395
SEDAN,N,16030,15083
VAN,N,16040,9730
SEDAN,N,16050,3010
COUPE,N,16060,8329
SUV,N,16070,15703
SEDAN,Y,16080,14564
COUPE,N,16090,4703
SUV,N,16100,4805
VAN,Y,16110,12911
VAN,N,16120,6105
VAN,N,16130,4983
VAN,N,16140,5418
VAN,N,16150,18198
VAN,N,16160,9447
VAN,N,16170,12710
SUV,N,16180,8953
COUPE,N,16190,9102
SUV,N,16200,12081
SUV,N,16210,12527
SUV,N,16220,12516
SUV,N,16230,6931
COUPE,N,16240,13069
VAN,Y,16250,17762
SEDAN,N,16260,15119
COUPE,N,16270,9537
SEDAN,N,16280,2009
SUV,N,16290,11731
SEDAN,N,16300,5120
SUV,N,16310,11633
SUV,N,16320,13042
SEDAN,Y,16330,14698
VAN,N,16340,13942
COUPE,N,16350,12974
SUV,N,16360,4271
SEDAN,N,16370,8873
SUV,N,16380,13698
COUPE,N,16390,8266
VAN,N,16400,11980
SEDAN,N,16410,11821
VAN,N,16420,11271
VAN,N,16430,3553
VAN,N,16440,11143
COUPE,N,16450,11262
SEDAN,N,16460,6459
SEDAN,N,16470,2451
SUV,N,16480,15643
SEDAN,N,16490,9513
VAN,N,16500,16530
VAN,N,16510,7198
VAN,N,16520,10364
COUPE,N,16530,14324
SEDAN,N,16540,2911
SEDAN,N,16550,2370
SEDAN,N,16560,5004
VAN,N,16570,5957
SUV,N,16580,10008
SUV,N,16590,2312
COUPE,N,16600,8229
SEDAN,N,16610,14470
COUPE,N,16620,16870
SEDAN,N,16630,17250
SEDAN,N,16640,14040
VAN,N,16650,13232
SEDAN,N,16660,15478
SUV,N,16670,15531
COUPE,N,16680,18222
SEDAN,N,16690,8268
COUPE,N,16700,6335
VAN,N,16710,4688
SEDAN,N,16720,13091
SEDAN,N,16730,3604
VAN,N,16740,16727
COUPE,N,16750,19374
SEDAN,N,16760,8217
VAN,N,16770,16705
SEDAN,N,16780,12325
SEDAN,N,16790,2439
SUV,Y,16800,15969
SUV,N,16810,17705
SUV,N,16820,3019
VAN,N,16830,6305
COUPE,N,16840,12525
SEDAN,N,16850,9049
SUV,N,16860,17084
VAN,N,16870,13729
SEDAN,N,16880,5723
COUPE,N,16890,19811
SEDAN,N,16900,13670
COUPE,N,16910,3860
SUV,N,16920,17753
COUPE,N,16930,15387
COUPE,N,16940,8964
VAN,N,16950,17197
COUPE,N,16960,12438
SUV,N,16970,14207
SEDAN,N,16980,12927
VAN,N,16990,16174
SUV,N,17000,2092
COUPE,N,17010,5188
COUPE,N,17020,6972
COUPE,N,17030,12526
SEDAN,N,17040,15349
COUPE,N,17050,19488
VAN,N,17060,7131
COUPE,N,17070,13824
COUPE,N,17080,13409
VAN,Y,17090,15344
VAN,N,17100,4758
COUPE,N,17110,8372
COUPE,N,17120,4837
SEDAN,N,17130,3574
SEDAN,N,17140,13476
VAN,N,17150,5019
VAN,N,17160,5495
COUPE,N,17170,10724
VAN,N,17180,7584
COUPE,N,17190,15627
SUV,N,17200,10809
SEDAN,N,17210,9810
SEDAN,N,17220,14339
SEDAN,Y,17230,12839
COUPE,N,17240,6705
SEDAN,N,17250,16208
SUV,N,17260,14837
VAN,N,17270,8121
COUPE,N,17280,7772
SUV,N,17290,5477
VAN,N,17300,8838
VAN,N,17310,6436
SEDAN,N,17320,11452
SEDAN,N,17330,15195
COUPE,N,17340,6327
SEDAN,N,17350,17633
VAN,N,17360,10887
COUPE,N,17370,6428
COUPE,N,17380,8622
SUV,N,17390,9775
SEDAN,N,17400,4817
COUPE,N,17410,6020
SEDAN,N,17420,15965
VAN,N,17430,12733
SEDAN,N,17440,5518
COUPE,N,17450,4154
VAN,N,17460,5568
SUV,N,17470,9180
COUPE,N,17480,11240
SEDAN,N,17490,9082
SEDAN,N,17500,2208
SUV,N,17510,13538
VAN,N,17520,4752
COUPE,N,17530,10113
VAN,N,17540,15673
VAN,N,17550,6322
SEDAN,N,17560,18119
VAN,N,17570,16519
VAN,Y,17580,8857
COUPE,N,17590,8231
SEDAN,N,17600,6179
COUPE,N,17610,14023
COUPE,N,17620,9088
VAN,N,17630,2644
COUPE,N,17640,7452
VAN,N,17650,15487
SEDAN,N,17660,4297
SEDAN,N,17670,17536
SUV,N,17680,2998
SUV,N,17690,12182
VAN,N,17700,5860
VAN,N,17710,2112
SUV,N,17720,15382
SUV,N,17730,7914
VAN,N,17740,13319
COUPE,N,17750,5833
SUV,N,17760,19447
COUPE,Y,17770,14186
COUPE,N,17780,5849
SEDAN,N,17790,10066
SUV,N,17800,3003
SEDAN,N,17810,5909
SEDAN,N,17820,11255
SEDAN,N,17830,14775
SEDAN,N,17840,15458
SUV,N,17850,17710
VAN,N,17860,13248
VAN,N,17870,4548
VAN,N,17880,9512
SUV,N,17890,7463
SUV,N,17900,18029
COUPE,N,17910,15636
SUV,N,17920,4117
SUV,N,17930,16631
SUV,N,17940,12633
SUV,N,17950,16208
VAN,N,17960,3770
SUV,N,17970,2483
SEDAN,N,17980,19638
SUV,N,17990,17212
SUV,N,18000,3594
SUV,N,18010,5938
COUPE,N,18020,14678
VAN,N,18030,16337
VAN,N,18040,12412
VAN,N,18050,4163
COUPE,N,18060,19012
VAN,N,18070,14892
COUPE,N,18080,7174
SUV,N,18090,17328
SUV,N,18100,14073
VAN,N,18110,4981
VAN,N,18120,15059
SEDAN,N,18130,3896
SEDAN,N,18140,18615
SEDAN,N,18150,11832
VAN,N,18160,7838
SEDAN,N,18170,4962
SEDAN,Y,18180,12062
SEDAN,N,18190,2185
SEDAN,N,18200,12421
SUV,N,18210,18730
SUV,N,18220,5466
SEDAN,N,18230,18500
VAN,N,18240,7270
VAN,N,18250,8543
SUV,N,18260,6258
SUV,N,18270,6190
SEDAN,N,18280,12260
COUPE,N,18290,5693
COUPE,N,18300,12018
SEDAN,N,18310,4378
VAN,N,18320,15355
SEDAN,N,18330,11486
SUV,N,18340,13253
SUV,N,18350,3610
SEDAN,N,18360,5863
SEDAN,N,18370,9785
SEDAN,N,18380,4612
COUPE,N,18390,16138
COUPE,N,18400,4856
VAN,N,18410,16094
VAN,N,18420,9936
COUPE,N,18430,3770
COUPE,N,18440,11511
SEDAN,N,18450,2611
VAN,N,18460,9542
SEDAN,N,18470,8473
COUPE,N,18480,6187
VAN,N,18490,10739
SUV,N,18500,5221
VAN,N,18510,15898
SUV,N,18520,19814
SEDAN,N,18530,7029
VAN,N,18540,6001
SEDAN,N,18550,17428
COUPE,N,18560,5711
SEDAN,N,18570,8199
SEDAN,N,18580,4739
SEDAN,N,18590,11410
SEDAN,N,18600,14115
SEDAN,N,18610,6715
SUV,N,18620,8223
VAN,N,18630,5349
VAN,N,18640,13519
SEDAN,N,18650,2462
COUPE,N,18660,10417
COUPE,N,18670,13120
SUV,N,18680,18831
VAN,N,18690,12505
VAN,N,18700,16866
SUV,N,18710,18223
COUPE,N,18720,12247
COUPE,N,18730,12028
SUV,N,18740,19193
SUV,N,18750,4868
COUPE,N,18760,12877
VAN,N,18770,8968
SEDAN,N,18780,5174
VAN,N,18790,14704
VAN,N,18800,12359
SUV,N,18810,17401
SEDAN,N,18820,15389
SEDAN,N,18830,14449
COUPE,N,18840,14516
VAN,N,18850,10775
SEDAN,N,18860,18469
COUPE,N,18870,13700
SUV,N,18880,6093
COUPE,N,18890,12317
VAN,N,18900,19288
COUPE,N,18910,18861
COUPE,N,18920,17643
VAN,N,18930,11823
VAN,N,18940,13605
SUV,N,18950,9079
COUPE,N,18960,18641
COUPE,N,18970,19888
SUV,N,18980,9699
COUPE,N,18990,11999
SEDAN,N,19000,2492
VAN,N,19010,19151
COUPE,N,19020,14704
SUV,N,19030,8690
COUPE,N,19040,11963
SEDAN,N,19050,17538
COUPE,N,19060,6028
VAN,N,19070,16768
SUV,N,19080,13096
COUPE,N,19090,7639
VAN,N,19100,18549
COUPE,Y,19110,7330
VAN,N,19120,5216
SUV,N,19130,15476
COUPE,N,19140,2965
VAN,N,19150,11952
SUV,N,19160,2433
VAN,N,19170,11477
SEDAN,N,19180,16485
SEDAN,N,19190,12658
VAN,N,19200,18224
SUV,N,19210,6630
SEDAN,N,19220,5278
VAN,N,19230,4165
COUPE,N,19240,13393
VAN,N,19250,18155
SEDAN,N,19260,9054
SUV,N,19270,4839
COUPE,N,19280,13455
VAN,N,19290,8017
COUPE,N,19300,6331
COUPE,N,19310,13249
VAN,N,19320,19880
SEDAN,N,19330,7203
SUV,N,19340,5425
VAN,N,19350,19559
SEDAN,N,19360,7821
VAN,N,19370,11784
SEDAN,Y,19380,16715
VAN,Y,19390,14943
VAN,N,19400,11826
SEDAN,Y,19410,18471
SEDAN,Y,19420,11049
VAN,N,19430,7642
COUPE,N,19440,11681
SUV,N,19450,16594
VAN,N,19460,7568
COUPE,N,19470,16849
SEDAN,N,19480,13080
SUV,N,19490,15449
VAN,N,19500,16178
VAN,N,19510,4566
SUV,N,19520,5948
SEDAN,N,19530,5074
SEDAN,Y,19540,7760
SUV,N,19550,4325
VAN,N,19560,11859
SUV,Y,19570,8763
COUPE,N,19580,9695
SEDAN,N,19590,6591
SEDAN,N,19600,10126
COUPE,N,19610,4106
VAN,N,19620,19186
VAN,N,19630,18551
SEDAN,N,19640,4730
COUPE,N,19650,13379
VAN,N,19660,15316
SUV,N,19670,7488
SUV,N,19680,5523
VAN,N,19690,17532
SUV,N,19700,5589
SEDAN,Y,19710,16279
COUPE,N,19720,14952
SEDAN,N,19730,6542
VAN,N,19740,13786
SEDAN,N,19750,6715
SEDAN,N,19760,5188
COUPE,N,19770,18520
VAN,N,19780,5601
VAN,N,19790,13749
SUV,N,19800,11166
SUV,N,19810,11263
SEDAN,N,19820,19975
COUPE,N,19830,4411
SEDAN,N,19840,7403
SEDAN,N,19850,14597
SUV,N,19860,7519
COUPE,N,19870,11435
SUV,N,19880,3791
SEDAN,N,19890,2688
COUPE,N,19900,2468
SEDAN,N,19910,12670
COUPE,N,19920,6038
SUV,N,19930,6004
COUPE,N,19940,6457
SUV,N,19950,2810
SEDAN,N,19960,13546
COUPE,N,19970,13519
VAN,Y,19980,4583
SEDAN,N,19990,13009
COUPE,N,20000,18919
