Spec,Disabled,Automated,Entry,Parking
COUPE,N,Y,10,3328
COUPE,N,N,20,15699
COUPE,N,Y,30,12210
COUPE,N,N,40,4734
COUPE,N,N,50,8815
COUPE,N,Y,60,12902
COUPE,N,N,70,2001
COUPE,N,Y,80,4577
COUPE,N,N,90,10486
COUPE,N,Y,100,5637
COUPE,N,Y,110,5966
COUPE,N,Y,120,2546
COUPE,N,N,130,6532
COUPE,N,Y,140,9744
COUPE,N,N,150,18214
COUPE,N,N,160,2076
COUPE,N,Y,170,14788
COUPE,N,Y,180,3992
COUPE,N,Y,190,18671
COUPE,N,Y,200,16413
COUPE,N,Y,210,16407
COUPE,N,N,220,7543
COUPE,N,N,230,18284
COUPE,N,N,240,17007
COUPE,N,Y,250,14621
COUPE,Y,N,260,17512
COUPE,N,Y,270,5212
COUPE,N,Y,280,2185
COUPE,N,N,290,11701
COUPE,N,N,300,16112
COUPE,N,Y,310,7881
COUPE,N,Y,320,18190
COUPE,N,Y,330,7041
COUPE,N,Y,340,9285
COUPE,N,N,350,11229
COUPE,N,N,360,5420
COUPE,N,N,370,6914
COUPE,N,Y,380,5961
COUPE,N,Y,390,15125
COUPE,N,Y,400,10850
COUPE,N,N,410,3350
COUPE,N,N,420,16084
COUPE,N,N,430,16191
COUPE,N,N,440,18963
COUPE,N,N,450,3800
COUPE,N,N,460,8161
COUPE,N,Y,470,7042
COUPE,N,N,480,11023
COUPE,Y,Y,490,4685
COUPE,N,Y,500,8679
COUPE,Y,N,510,14680
COUPE,N,N,520,12936
COUPE,N,Y,530,9906
COUPE,N,N,540,10563
COUPE,N,Y,550,2364
COUPE,N,N,560,3137
COUPE,N,N,570,16055
COUPE,N,Y,580,3141
COUPE,Y,Y,590,5342
COUPE,N,N,600,6229
COUPE,Y,N,610,17794
COUPE,N,N,620,18156
COUPE,N,N,630,14765
COUPE,N,Y,640,11623
COUPE,N,Y,650,16217
COUPE,N,N,660,7517
COUPE,N,Y,670,8428
COUPE,N,N,680,19895
COUPE,N,N,690,17484
COUPE,N,N,700,14163
COUPE,Y,Y,710,17547
COUPE,N,N,720,4838
COUPE,N,Y,730,4798
COUPE,N,N,740,15402
COUPE,N,Y,750,4457
COUPE,N,Y,760,3129
COUPE,N,Y,770,14865
COUPE,Y,N,780,2583
COUPE,N,Y,790,11648
COUPE,N,N,800,19359
COUPE,N,N,810,12664
COUPE,N,Y,820,15445
COUPE,N,Y,830,9798
COUPE,N,N,840,8696
COUPE,N,N,850,16183
COUPE,N,N,860,5832
COUPE,N,N,870,7518
COUPE,N,Y,880,7081
COUPE,N,Y,890,15719
COUPE,N,Y,900,12496
COUPE,N,Y,910,6406
COUPE,N,Y,920,16495
COUPE,N,N,930,3182
COUPE,N,N,940,4719
COUPE,N,Y,950,18754
COUPE,N,Y,960,19243
COUPE,N,N,970,7834
COUPE,N,N,980,16963
COUPE,N,Y,990,4365
COUPE,Y,Y,1000,11855
