Max Delay,Max Target Delay,Max Merge Delay,Min Delay,Min Target Delay,Min Merge Delay,Average Delay,Average Target Delay,Average Merge Delay,Std Dev Delay,Std Dev Target Delay,Std Dev Merge Delay,Throughput,Throughput Target,Throughput Merge,Completed Vehicles,Completed Target Vehicles,Completed Merge Vehicles
83.49999999991024,79.61999999991365,83.49999999991024,0.0,0.0,0.019999999999910756,39.80251889164376,39.50258706463287,40.11010204077223,25.317232324953817,24.44323372423657,26.179675751179925,0.369041421878722,0.18684464936429,0.18258714810065144,397.0,201.0,196.0

VIN,Starting Road,Vehicle Spec,Start Time,Finish Time,Delay,Final Velocity,Max Velocity,Min Velocity,Final X Position,Final Y Position
408857,TARGET_ROAD,SUV,3.720000000000003,19.419999999999675,0.0,20.0,20.0,20.0,314.7999999999992,42.0
408858,MERGING_ROAD,SUV,5.899999999999962,21.379999999999633,0.019999999999910756,20.0,20.0,20.0,314.6705826844255,41.9999210874175
408859,TARGET_ROAD,COUPE,10.159999999999872,25.79999999999954,0.0,20.0,20.0,20.0,313.5999999999993,42.0
408860,MERGING_ROAD,COUPE,11.63999999999984,27.09999999999951,0.03999999999991033,20.0,20.0,20.0,313.8524889007412,41.99993626992021
408861,MERGING_ROAD,SUV,13.819999999999794,29.319999999999464,0.03999999999991033,20.0,20.0,20.0,314.6705826844255,41.9999210874175
408862,MERGING_ROAD,VAN,17.999999999999705,33.51999999999964,0.04000000000017678,20.0,20.0,20.0,315.0577495313464,41.999931591380616
408863,TARGET_ROAD,SEDAN,19.879999999999665,35.57999999999996,5.435651928564766E-13,20.0,20.0,20.0,314.7999999999992,42.0
408864,MERGING_ROAD,VAN,20.399999999999654,38.82000000000047,2.9400000000010564,20.0,20.0,2.0615999999999985,314.93217286101833,41.99993384715854
408865,TARGET_ROAD,SEDAN,25.119999999999553,40.82000000000078,1.4743761767022079E-12,20.0,20.0,20.0,314.7999999999992,42.0
408866,MERGING_ROAD,SUV,27.939999999999493,43.4800000000012,0.08000000000194518,20.0,20.0,20.0,314.6705826844255,41.9999210874175
408867,MERGING_ROAD,SEDAN,29.819999999999453,45.36000000000149,0.08000000000227914,20.0,20.0,20.0,314.66885135170986,41.99992839728277
408868,TARGET_ROAD,VAN,31.139999999999425,46.860000000001726,2.547295707699959E-12,20.0,20.0,20.0,315.1999999999992,42.0
408869,MERGING_ROAD,VAN,32.09999999999942,47.84000000000188,0.2600000000027016,20.0,20.0,15.799999999999992,315.01492063085624,41.99992959352077
408870,TARGET_ROAD,SUV,36.60000000000012,52.300000000002576,2.7000623958883807E-12,20.0,20.0,20.0,314.7999999999992,42.0
408871,MERGING_ROAD,SUV,37.14000000000021,54.82000000000297,2.2200000000030045,20.0,20.0,2.9166,314.65139766168176,41.99993298066371
408872,MERGING_ROAD,VAN,39.32000000000055,55.70000000000311,0.9000000000028017,20.0,20.0,11.371999999999922,315.0603333553857,41.99993804530676
408873,MERGING_ROAD,COUPE,41.480000000000885,57.020000000003314,0.12000000000266908,20.0,20.0,20.0,313.8524889007412,41.99993626992021
408874,MERGING_ROAD,VAN,46.62000000000169,62.22000000000413,0.12000000000267974,20.0,20.0,20.0,315.0577495313464,41.999931591380616
408875,MERGING_ROAD,SUV,48.82000000000203,64.40000000000433,0.12000000000253408,20.0,20.0,20.0,314.6705826844255,41.9999210874175
408876,TARGET_ROAD,VAN,49.40000000000212,66.80000000000385,1.6800000000019715,20.0,20.0,6.261599999999998,314.89566358441397,42.0
408877,MERGING_ROAD,COUPE,54.16000000000287,69.72000000000327,0.14000000000064006,20.0,20.0,20.0,313.8524889007412,41.99993626992021
408878,MERGING_ROAD,VAN,57.160000000003336,72.78000000000266,0.13999999999956358,20.0,20.0,20.0,315.0577495313464,41.999931591380616
408879,MERGING_ROAD,VAN,59.12000000000364,74.74000000000227,0.13999999999886725,20.0,20.0,20.0,315.0577495313464,41.999931591380616
408880,MERGING_ROAD,COUPE,64.76000000000425,80.32000000000116,0.1399999999971442,20.0,20.0,20.0,313.8524889007412,41.99993626992021
408881,TARGET_ROAD,VAN,71.40000000000293,87.1199999999998,0.0,20.0,20.0,20.0,315.1999999999992,42.0
408882,MERGING_ROAD,VAN,71.50000000000291,90.99999999999903,4.019999999996362,20.0,20.0,0.0,315.11622906894473,41.99993943464695
408883,TARGET_ROAD,COUPE,73.78000000000246,92.85999999999866,3.4399999999964486,20.0,20.0,0.0,313.7553199999986,42.0
408884,MERGING_ROAD,COUPE,73.80000000000246,95.2199999999982,5.999999999995978,20.0,20.0,0.0,313.5973814020854,41.9999431996976
408885,TARGET_ROAD,SUV,75.70000000000208,97.95999999999765,6.559999999995817,20.0,20.0,0.0,314.78009286091657,42.0
408886,TARGET_ROAD,SEDAN,79.74000000000127,101.33999999999698,5.8999999999959485,20.0,20.0,0.0,314.6609852564084,42.0
408887,TARGET_ROAD,SUV,83.1600000000006,104.03999999999644,5.179999999996092,20.0,20.0,0.0,314.7805767752755,42.0
408888,TARGET_ROAD,VAN,85.34000000000016,107.59999999999573,6.539999999995818,20.0,20.0,0.0,314.8644327289335,42.0
408889,MERGING_ROAD,VAN,95.49999999999814,111.239999999995,0.25999999999710965,20.0,20.0,20.0,315.0577495313464,41.999931591380616
408890,TARGET_ROAD,COUPE,97.39999999999776,113.03999999999465,0.0,20.0,20.0,20.0,313.5999999999993,42.0
408891,TARGET_ROAD,SUV,100.05999999999723,115.75999999999411,0.0,20.0,20.0,20.0,314.7999999999992,42.0
408892,TARGET_ROAD,SUV,101.89999999999687,117.59999999999374,0.0,20.0,20.0,20.0,314.7999999999992,42.0
408893,TARGET_ROAD,COUPE,105.11999999999622,120.75999999999311,0.0,20.0,20.0,20.0,313.5999999999993,42.0
408894,MERGING_ROAD,VAN,106.11999999999603,121.93999999999288,0.33999999999709374,20.0,20.0,20.0,315.0577495313464,41.999931591380616
408895,MERGING_ROAD,SUV,108.41999999999557,124.21999999999242,0.3399999999970973,20.0,20.0,20.0,314.6705826844255,41.9999210874175
408896,TARGET_ROAD,SEDAN,109.49999999999535,125.3199999999922,0.11999999999709843,20.0,20.0,16.099999999999994,314.5869999999989,42.0
408897,MERGING_ROAD,COUPE,110.7599999999951,126.53999999999196,0.3599999999971004,20.0,20.0,20.0,313.8524889007412,41.99993626992021
408898,TARGET_ROAD,COUPE,111.279999999995,129.49999999999244,2.5799999999976855,20.0,20.0,0.0,313.7553199999986,42.0
408899,MERGING_ROAD,SUV,113.7599999999945,130.73999999999307,1.5199999999988094,20.0,20.0,7.596600000000001,314.9902439672487,41.9999309412317
408900,TARGET_ROAD,COUPE,116.87999999999388,132.51999999999398,3.446132268436486E-13,20.0,20.0,20.0,313.5999999999993,42.0
408901,MERGING_ROAD,VAN,117.47999999999377,133.47999999999448,0.5200000000009517,20.0,20.0,16.39999999999999,315.0655154786028,41.99992719381192
408902,TARGET_ROAD,COUPE,121.37999999999299,137.0199999999963,3.5420555377640994E-12,20.0,20.0,20.0,313.5999999999993,42.0
408903,MERGING_ROAD,COUPE,123.93999999999248,139.7799999999977,0.4200000000054587,20.0,20.0,20.0,313.8524889007412,41.99993626992021
408904,TARGET_ROAD,VAN,126.379999999992,142.0999999999989,7.137401780710206E-12,20.0,20.0,20.0,315.1999999999992,42.0
408905,TARGET_ROAD,SEDAN,130.0199999999927,145.72000000000074,8.277822871605167E-12,20.0,20.0,20.0,314.7999999999992,42.0
408906,MERGING_ROAD,SUV,129.6199999999925,148.94000000000239,3.8600000000101247,20.0,20.0,0.0,314.64265676991874,41.999920823178144
408907,TARGET_ROAD,SEDAN,132.29999999999387,152.04000000000397,4.040000000010345,20.0,20.0,0.0,314.6611185897419,42.0
408908,MERGING_ROAD,COUPE,136.55999999999605,152.56000000000424,0.5800000000084253,20.0,20.0,17.390000000000004,313.61505146250386,41.999937245098
408909,TARGET_ROAD,VAN,138.25999999999692,153.98000000000496,8.288481012641569E-12,20.0,20.0,20.0,315.1999999999992,42.0
408910,MERGING_ROAD,COUPE,142.45999999999907,158.38000000000721,0.5000000000083844,20.0,20.0,20.0,313.8524889007412,41.99993626992021
408911,TARGET_ROAD,VAN,143.2999999999995,161.02000000000857,2.0000000000093117,20.0,20.0,5.0615999999999985,315.13573797402444,42.0
408912,MERGING_ROAD,SUV,144.4600000000001,163.6200000000099,3.700000000010043,20.0,20.0,0.0,314.64265676991874,41.999920823178144
408913,MERGING_ROAD,SEDAN,146.36000000000107,166.48000000001136,4.660000000010534,20.0,20.0,0.0,314.5183861499311,41.9999393035012
408914,MERGING_ROAD,COUPE,148.74000000000228,168.1200000000122,3.9600000000101545,20.0,20.0,0.0,313.5975206085078,41.99994320108393
408915,TARGET_ROAD,SUV,150.20000000000303,170.8600000000136,4.960000000010815,20.0,20.0,0.0,314.780210931173,42.0
408916,MERGING_ROAD,COUPE,150.96000000000342,173.10000000001475,6.7200000000115665,20.0,20.0,0.0,313.5977791339366,41.999943203593
408917,MERGING_ROAD,COUPE,153.36000000000465,175.1600000000158,6.380000000011393,20.0,20.0,0.0,313.5935829839087,41.99994316234759
408918,TARGET_ROAD,SUV,158.64000000000735,177.9000000000172,3.560000000010099,20.0,20.0,0.0,314.780210931173,42.0
408919,MERGING_ROAD,COUPE,160.66000000000838,180.14000000001835,4.060000000010206,20.0,20.0,0.0,313.5979680559374,41.99994320545333
408920,TARGET_ROAD,COUPE,163.00000000000958,182.44000000001952,3.80000000001019,20.0,20.0,0.0,313.7553199999986,42.0
408921,TARGET_ROAD,SUV,166.98000000001161,184.78000000002072,2.100000000009352,20.0,20.0,2.9166,314.7883996657946,42.0
408922,MERGING_ROAD,SEDAN,168.80000000001255,185.86000000002127,1.6000000000089685,20.0,20.0,9.145,314.63901136329605,41.999925000726485
408923,TARGET_ROAD,SUV,169.74000000001303,188.8400000000228,3.4000000000100172,20.0,20.0,0.0,314.780210931173,42.0
408924,TARGET_ROAD,SEDAN,173.04000000001471,192.22000000002453,3.480000000010058,20.0,20.0,0.0,314.6611185897419,42.0
408925,MERGING_ROAD,VAN,174.12000000001527,195.34000000002612,5.740000000011097,20.0,20.0,0.0,315.11622906894473,41.99993943464695
408926,TARGET_ROAD,VAN,175.04000000001574,198.28000000002763,7.520000000012136,20.0,20.0,0.0,314.8648326329334,42.0
408927,MERGING_ROAD,COUPE,176.50000000001648,200.24000000002863,8.320000000012385,20.0,20.0,0.0,313.59779902077923,41.99994320379667
408928,TARGET_ROAD,SUV,177.84000000001717,202.98000000003003,9.440000000013107,20.0,20.0,0.0,314.7798973383523,42.0
408929,TARGET_ROAD,SEDAN,180.2400000000184,206.36000000003176,10.420000000013609,20.0,20.0,0.0,314.6611227564084,42.0
408930,MERGING_ROAD,VAN,182.8000000000197,209.48000000003336,11.20000000001389,20.0,20.0,0.0,315.1162462061224,41.999939434842894
408931,TARGET_ROAD,VAN,183.5400000000201,212.42000000003486,13.160000000015021,20.0,20.0,0.0,314.86463309159996,42.0
408932,MERGING_ROAD,SUV,184.5400000000206,214.8200000000361,14.820000000015732,20.0,20.0,0.0,314.6423446619461,41.999920819092715
408933,TARGET_ROAD,COUPE,186.16000000002143,217.02000000003721,15.220000000016032,20.0,20.0,0.0,313.75532999999825,42.0
408934,MERGING_ROAD,VAN,191.72000000002427,220.48000000003898,13.280000000014955,20.0,20.0,0.0,315.11581592710365,41.99993943011183
408935,TARGET_ROAD,COUPE,195.84000000002638,222.34000000003994,10.860000000013802,20.0,20.0,0.0,313.75516999999843,42.0
408936,MERGING_ROAD,SUV,198.34000000002766,225.14000000004137,11.340000000013951,20.0,20.0,0.0,314.6426534641527,41.99992082314233
408937,TARGET_ROAD,COUPE,199.36000000002818,227.3400000000425,12.340000000014559,20.0,20.0,0.0,313.75525999999854,42.0
408938,TARGET_ROAD,COUPE,201.78000000002942,229.94000000004382,12.520000000014651,20.0,20.0,0.0,313.75457999999844,42.0
408939,TARGET_ROAD,COUPE,205.10000000003112,232.54000000004515,11.800000000014283,20.0,20.0,0.0,313.7546599999986,42.0
408940,MERGING_ROAD,VAN,205.60000000003137,236.00000000004692,14.920000000015794,20.0,20.0,0.0,315.11623867732436,41.999939434750566
408941,TARGET_ROAD,VAN,206.76000000003197,238.94000000004843,16.46000000001671,20.0,20.0,0.0,314.8649078009333,42.0
408942,MERGING_ROAD,COUPE,210.90000000003408,240.90000000004943,14.580000000015588,20.0,20.0,0.0,313.59736151491995,41.999943199497174
408943,MERGING_ROAD,SUV,214.00000000003567,243.30000000005066,13.84000000001523,20.0,20.0,0.0,314.83677131695674,41.99993078527819
408944,MERGING_ROAD,COUPE,216.18000000003678,245.24000000005165,13.640000000015107,20.0,20.0,0.0,313.59805754586034,41.99994320634265
408945,TARGET_ROAD,SUV,217.68000000003755,247.98000000005305,14.600000000015747,20.0,20.0,0.0,314.7798973383523,42.0
408946,TARGET_ROAD,COUPE,224.0200000000408,250.46000000005432,10.800000000013771,20.0,20.0,0.0,313.7547499999985,42.0
408947,TARGET_ROAD,COUPE,226.90000000004227,253.06000000005565,10.520000000013628,20.0,20.0,0.0,313.75517999999846,42.0
408948,MERGING_ROAD,SEDAN,227.40000000004252,256.32000000005684,13.460000000014553,20.0,20.0,0.0,314.51817047203673,41.99993930131972
408949,TARGET_ROAD,VAN,229.1200000000434,259.28000000005414,14.440000000010986,20.0,20.0,0.0,314.86489940626643,42.0
408950,MERGING_ROAD,SEDAN,230.54000000004413,262.14000000005154,16.140000000007653,20.0,20.0,0.0,314.51831978774095,41.99993930284501
408951,TARGET_ROAD,COUPE,236.04000000004694,264.02000000004983,12.340000000003133,20.0,20.0,0.0,313.7551399999985,42.0
408952,MERGING_ROAD,SEDAN,236.62000000004724,267.28000000004687,15.199999999999868,20.0,20.0,0.0,314.51845665943824,41.99993930425065
408953,TARGET_ROAD,VAN,240.20000000004907,270.2400000000442,14.31999999999535,20.0,20.0,0.0,314.86483808360003,42.0
408954,MERGING_ROAD,VAN,239.38000000004865,273.3000000000414,18.43999999999298,20.0,20.0,0.0,315.1159539066136,41.999939431605256
408955,TARGET_ROAD,SUV,243.30000000005066,275.6000000000393,16.59999999998889,20.0,20.0,0.0,314.77990649168555,42.0
408956,MERGING_ROAD,VAN,243.82000000005092,278.94000000003626,19.63999999998558,20.0,20.0,0.0,315.11572685337654,41.999939429113724
408957,TARGET_ROAD,SUV,246.04000000005206,281.2400000000342,19.499999999982357,20.0,20.0,0.0,314.7802614798904,42.0
408958,TARGET_ROAD,SUV,248.90000000005352,284.1600000000315,19.55999999997824,20.0,20.0,0.0,314.7802758983519,42.0
408959,MERGING_ROAD,SUV,248.30000000005322,286.8400000000291,23.079999999976103,20.0,20.0,0.0,314.6427398270001,41.999920824289866
408960,TARGET_ROAD,COUPE,251.86000000005504,289.0400000000271,21.539999999972284,20.0,20.0,0.0,313.7545699999981,42.0
408961,MERGING_ROAD,SUV,251.56000000005488,291.84000000002453,24.819999999969887,20.0,20.0,0.0,314.6427456003548,41.9999208243808
408962,MERGING_ROAD,COUPE,254.1400000000562,293.80000000002275,24.239999999966784,20.0,20.0,0.0,313.5972223091424,41.99994319815874
408963,TARGET_ROAD,SEDAN,256.98000000005624,297.00000000001984,24.319999999963848,20.0,20.0,0.0,314.66143108974154,42.0
408964,MERGING_ROAD,COUPE,256.2800000000569,299.020000000018,27.319999999961368,20.0,20.0,0.0,313.59764987079365,41.99994320233511
408965,TARGET_ROAD,VAN,258.72000000005465,302.4000000000149,27.95999999996052,20.0,20.0,0.0,314.8647393422663,42.0
408966,MERGING_ROAD,VAN,258.320000000055,305.46000000001214,31.659999999957368,20.0,20.0,0.0,315.115918760303,41.99993943122677
408967,TARGET_ROAD,VAN,261.1000000000525,308.40000000000947,31.579999999957227,20.0,20.0,0.0,314.86431464893286,42.0
408968,MERGING_ROAD,SUV,264.34000000004954,310.8000000000073,30.999999999957986,20.0,20.0,0.0,314.6428385213443,41.999920825589015
408969,TARGET_ROAD,SUV,267.8000000000464,313.4400000000049,29.939999999958737,20.0,20.0,0.0,314.78033706142884,42.0
408970,MERGING_ROAD,SEDAN,270.1200000000443,316.58000000000203,30.999999999957986,20.0,20.0,0.0,314.5183695595669,41.999939303343446
408971,TARGET_ROAD,SEDAN,271.28000000004323,319.3599999999995,32.37999999995652,20.0,20.0,0.0,314.66153525640794,42.0
408972,MERGING_ROAD,COUPE,273.66000000004107,321.37999999999766,32.29999999995684,20.0,20.0,0.0,313.5980376590019,41.99994320614617
408973,TARGET_ROAD,SUV,275.02000000003983,324.1199999999952,33.39999999995559,20.0,20.0,0.0,314.7804181604031,42.0
408974,MERGING_ROAD,SEDAN,280.6400000000347,327.2599999999923,31.15999999995784,20.0,20.0,0.0,314.5182326868808,41.999939301939825
408975,TARGET_ROAD,SUV,283.78000000003186,329.5799999999902,30.09999999995859,20.0,20.0,0.0,314.7803121968133,42.0
408976,TARGET_ROAD,SEDAN,286.2400000000296,332.95999999998713,31.019999999957754,20.0,20.0,0.0,314.6608685897411,42.0
408977,MERGING_ROAD,SUV,292.2200000000242,335.4199999999849,27.73999999996095,20.0,20.0,0.0,314.6428744495907,41.99992082606763
408978,TARGET_ROAD,SEDAN,293.90000000002266,338.5199999999821,28.919999999959664,20.0,20.0,0.0,314.66152275640786,42.0
408979,MERGING_ROAD,SEDAN,294.34000000002226,341.4399999999794,31.639999999957404,20.0,20.0,0.0,314.5183612641234,41.999939303260845
408980,MERGING_ROAD,COUPE,296.64000000002017,343.07999999997793,31.019999999958003,20.0,20.0,0.0,313.5976896448024,41.99994320271729
408981,TARGET_ROAD,COUPE,298.84000000001816,345.37999999997584,30.899999999957917,20.0,20.0,0.0,313.7553799999979,42.0
408982,MERGING_ROAD,SUV,299.3600000000177,348.1799999999733,33.35999999995584,20.0,20.0,0.0,314.6430605409835,41.99992082852911
