Max Delay,Max Target Delay,Max Merge Delay,Min Delay,Min Target Delay,Min Merge Delay,Average Delay,Average Target Delay,Average Merge Delay,Std Dev Delay,Std Dev Target Delay,Std Dev Merge Delay,Throughput,Throughput Target,Throughput Merge,Completed Vehicles,Completed Target Vehicles,Completed Merge Vehicles
408983,MERGING_ROAD,SUV,302.0000000000153,350.5799999999711,33.11999999995606,20.0,20.0,0.0,314.6423419632876,41.9999208190613
408984,TARGET_ROAD,SEDAN,304.14000000001334,353.6799999999683,33.83999999995519,20.0,20.0,0.0,314.661035256408,42.0
408985,MERGING_ROAD,VAN,305.0800000000125,356.79999999996545,36.2399999999532,20.0,20.0,0.0,315.11578285208213,41.99993942971388
408986,TARGET_ROAD,VAN,309.8000000000082,359.7399999999628,34.21999999995482,20.0,20.0,0.0,314.8642659235997,42.0
408987,MERGING_ROAD,VAN,308.8200000000091,362.79999999996,38.49999999995114,20.0,20.0,0.0,315.1159016021343,41.99993943102867
408988,TARGET_ROAD,COUPE,319.919999999999,364.6599999999583,29.099999999959554,20.0,20.0,0.0,313.7547299999982,42.0
408989,MERGING_ROAD,COUPE,326.1599999999933,367.01999999995616,25.439999999963078,20.0,20.0,0.0,313.5972819691042,41.99994319872343
408990,TARGET_ROAD,VAN,331.5399999999884,370.3999999999531,23.139999999964903,20.0,20.0,0.0,314.8647364196,42.0
408991,MERGING_ROAD,COUPE,332.73999999998733,372.3599999999513,24.199999999964206,20.0,20.0,0.0,313.5980774325044,41.999943206525145
408992,TARGET_ROAD,SUV,338.97999999998166,375.0999999999488,20.419999999967395,20.0,20.0,0.0,314.7801150245059,42.0
408993,MERGING_ROAD,SUV,340.3599999999804,377.77999999994637,21.959999999966207,20.0,20.0,0.0,314.64249503678104,41.99992082107201
408994,MERGING_ROAD,COUPE,342.71999999997826,379.7399999999446,21.59999999996657,20.0,20.0,0.0,313.59746094895314,41.99994320049031
408995,MERGING_ROAD,COUPE,345.3199999999759,381.7999999999427,21.05999999996706,20.0,20.0,0.0,313.5973018552267,41.99994319891433
408996,TARGET_ROAD,COUPE,347.0799999999743,384.0999999999406,21.379999999966575,20.0,20.0,0.0,313.7554099999984,42.0
408997,MERGING_ROAD,SEDAN,349.0399999999725,387.35999999993766,22.85999999996539,20.0,20.0,0.0,314.5184317735589,41.999939303971864
408998,MERGING_ROAD,SUV,352.59999999996927,389.43999999993576,21.379999999966735,20.0,20.0,0.0,314.64279624493764,41.99992082504528
408999,TARGET_ROAD,SEDAN,354.2199999999678,392.53999999993295,22.619999999965394,20.0,20.0,0.0,314.6610727564084,42.0
409000,TARGET_ROAD,SUV,357.01999999996525,395.2399999999305,22.519999999965485,20.0,20.0,0.0,314.78045331373664,42.0
409001,MERGING_ROAD,SEDAN,358.1799999999642,398.37999999992763,24.73999999996368,20.0,20.0,0.0,314.5182658671162,41.99993930229318
409002,MERGING_ROAD,SUV,361.51999999996116,400.45999999992574,23.479999999964825,20.0,20.0,0.0,314.64294468307025,41.99992082697713
409003,TARGET_ROAD,SEDAN,366.13999999995696,403.5599999999229,21.719999999966213,20.0,20.0,0.0,314.661326923075,42.0
409004,MERGING_ROAD,VAN,366.7799999999564,406.6799999999201,24.419999999963952,20.0,20.0,0.0,315.1161780181279,41.99993943409773
409005,TARGET_ROAD,SEDAN,369.7199999999537,409.4399999999176,24.01999999996412,20.0,20.0,0.0,314.6613519230749,42.0
409006,MERGING_ROAD,SUV,369.8599999999536,411.89999999991534,26.579999999962006,20.0,20.0,0.0,314.6428763428838,41.99992082608636
409007,MERGING_ROAD,SUV,372.1199999999515,414.29999999991315,26.71999999996188,20.0,20.0,0.0,314.64305328277027,41.999920828416926
409008,TARGET_ROAD,SUV,377.6199999999465,416.93999999991075,23.619999999964485,20.0,20.0,0.0,314.78000006501867,42.0
409009,MERGING_ROAD,VAN,378.159999999946,420.2799999999077,26.639999999961933,20.0,20.0,0.0,315.11623906072896,41.99993943475677
409010,TARGET_ROAD,COUPE,380.4999999999439,422.139999999906,25.999999999962373,20.0,20.0,0.0,313.7553699999982,42.0
409011,TARGET_ROAD,SEDAN,382.3399999999422,425.63999999990284,27.599999999960865,20.0,20.0,0.0,314.66146442307485,42.0
409012,MERGING_ROAD,SEDAN,382.75999999994184,428.5599999999002,30.339999999958586,20.0,20.0,0.0,314.51839859252846,41.99993930365962
409013,TARGET_ROAD,SEDAN,384.8999999999399,431.33999999989766,30.73999999995801,20.0,20.0,0.0,314.6608977564081,42.0
409014,MERGING_ROAD,COUPE,385.2399999999396,433.3599999998958,32.699999999956475,20.0,20.0,0.0,313.5979382262042,41.999943205163596
409015,TARGET_ROAD,COUPE,388.2999999999368,435.6599999998937,31.71999999995717,20.0,20.0,0.0,313.755389999998,42.0
409016,TARGET_ROAD,VAN,390.55999999993475,439.3399999998904,33.05999999995588,20.0,20.0,0.0,314.8646838862665,42.0
409017,MERGING_ROAD,COUPE,391.5999999999338,441.2999999998886,34.27999999995504,20.0,20.0,0.0,313.5976498707942,41.99994320233511
409018,TARGET_ROAD,SUV,396.2999999999295,444.0399999998861,32.03999999995683,20.0,20.0,0.0,314.78010191937756,42.0
409019,MERGING_ROAD,SEDAN,395.05999999993065,447.17999999988325,36.65999999995284,20.0,20.0,0.0,314.5183695595681,41.999939303343446
409020,TARGET_ROAD,SUV,398.69999999992734,449.49999999988114,35.09999999995404,20.0,20.0,0.0,314.7804867850182,42.0
409021,MERGING_ROAD,COUPE,399.45999999992665,451.7399999998791,36.85999999995269,20.0,20.0,0.0,313.597769190313,41.9999432035101
409022,TARGET_ROAD,SEDAN,403.53999999992294,454.9399999998762,35.6999999999535,20.0,20.0,0.0,314.6611269230742,42.0
409023,MERGING_ROAD,COUPE,402.2399999999241,456.95999999987436,39.29999999995047,20.0,20.0,0.0,313.5981967513046,41.999943207702756
409024,TARGET_ROAD,COUPE,406.5799999999202,459.25999999987226,37.03999999995233,20.0,20.0,0.0,313.75497999999766,42.0
409025,TARGET_ROAD,SEDAN,409.6399999999174,462.7599999998691,37.41999999995193,20.0,20.0,0.0,314.66087692307434,42.0
409026,TARGET_ROAD,COUPE,412.4799999999148,465.019999999867,36.899999999952456,20.0,20.0,0.0,313.75526999999755,42.0
409027,TARGET_ROAD,SEDAN,419.59999999990833,468.51999999986384,33.21999999995575,20.0,20.0,0.0,314.66137692307433,42.0
409028,TARGET_ROAD,VAN,427.25999999990137,471.8599999998608,28.879999999959683,20.0,20.0,0.0,314.8646086862662,42.0
409029,MERGING_ROAD,SEDAN,427.69999999990097,474.7199999998582,31.559999999957476,20.0,20.0,0.0,314.518726256331,41.99993930697198
409030,TARGET_ROAD,VAN,431.7199999998973,477.6799999998555,30.239999999958446,20.0,20.0,0.0,314.8643200995994,42.0
409031,MERGING_ROAD,SEDAN,431.55999999989746,480.5399999998529,33.519999999955694,20.0,20.0,0.0,314.518726256331,41.99993930697198
409032,TARGET_ROAD,SEDAN,433.8399999998954,483.3199999998504,33.779999999955244,20.0,20.0,0.0,314.66127692307435,42.0
409033,MERGING_ROAD,SUV,436.3599999998931,485.77999999984814,33.95999999995529,20.0,20.0,0.0,314.64265610049824,41.99992082317126
409034,TARGET_ROAD,VAN,438.27999999989134,489.05999999984516,35.05999999995406,20.0,20.0,0.0,314.86468134759923,42.0
409035,MERGING_ROAD,SEDAN,439.91999999988985,491.91999999984256,36.53999999995295,20.0,20.0,0.0,314.5187967663781,41.99993930768369
409036,TARGET_ROAD,VAN,442.2999999998877,494.87999999983987,36.85999999995242,20.0,20.0,0.0,314.8647502329326,42.0
409037,TARGET_ROAD,SEDAN,446.17999999988416,497.97999999983705,36.099999999953134,20.0,20.0,0.0,314.6614019230742,42.0
409038,TARGET_ROAD,COUPE,448.73999999988183,500.239999999835,35.8599999999534,20.0,20.0,0.0,313.75541999999757,42.0
409039,MERGING_ROAD,VAN,447.71999999988276,503.69999999983185,40.499999999949324,20.0,20.0,0.0,315.1160822663555,41.99993943303631
409040,TARGET_ROAD,SUV,454.4799999998766,505.99999999982975,35.81999999995339,20.0,20.0,0.0,314.7803297993771,42.0
409041,MERGING_ROAD,VAN,453.11999999987785,509.3399999998267,40.739999999949106,20.0,20.0,0.0,315.1157297623765,41.9999394291481
409042,MERGING_ROAD,SEDAN,456.9199999998744,511.8599999998244,39.47999999995027,20.0,20.0,0.0,314.51817047203673,41.99993930131972
409043,MERGING_ROAD,VAN,459.539999999872,514.539999999822,39.51999999995027,20.0,20.0,0.0,315.1120190760919,41.9999388341907
409044,TARGET_ROAD,SUV,462.1999999998696,516.83999999982,38.93999999995061,20.0,20.0,0.0,314.7802765916849,42.0
409045,TARGET_ROAD,COUPE,464.2999999998677,519.3199999998177,39.37999999995026,20.0,20.0,0.0,313.7546999999977,42.0
409046,TARGET_ROAD,SEDAN,469.07999999986333,522.8199999998145,38.039999999951426,20.0,20.0,0.0,314.6608977564077,42.0
409047,MERGING_ROAD,COUPE,468.73999999986364,524.8399999998127,40.679999999949274,20.0,20.0,0.0,313.59779902077634,41.99994320379667
409048,TARGET_ROAD,SUV,471.8399999998608,527.5799999998102,40.03999999994961,20.0,20.0,0.0,314.78019366399263,42.0
409049,MERGING_ROAD,SEDAN,470.8999999998617,530.7199999998073,44.35999999994589,20.0,20.0,0.0,314.5184317735575,41.999939303971864
409050,MERGING_ROAD,VAN,474.1799999998587,533.3999999998049,43.739999999946434,20.0,20.0,0.0,315.1122662055973,41.99993883697291
409051,TARGET_ROAD,COUPE,479.339999999854,535.2599999998032,40.27999999994944,20.0,20.0,0.0,313.7549799999977,42.0
409052,MERGING_ROAD,SUV,479.1199999998542,538.0599999998007,43.47999999994669,20.0,20.0,0.0,314.64296695117116,41.99992082726726
409053,TARGET_ROAD,COUPE,485.2999999998486,540.2599999997987,39.31999999995031,20.0,20.0,0.0,313.75482999999787,42.0
409054,MERGING_ROAD,SEDAN,484.0799999998497,543.5199999997957,43.97999999994624,20.0,20.0,0.0,314.5184773984766,41.99993930444715
409055,MERGING_ROAD,SEDAN,488.2599999998459,546.0599999997934,42.33999999994773,20.0,20.0,0.0,314.5186142700743,41.99993930584172
409056,MERGING_ROAD,SUV,493.1999999998414,548.1399999997915,39.47999999995033,20.0,20.0,0.0,314.6426378475358,41.99992082294163
409057,TARGET_ROAD,SEDAN,496.3799999998385,551.2399999997887,39.15999999995041,20.0,20.0,0.0,314.6611685897413,42.0
409058,MERGING_ROAD,COUPE,496.5799999998383,553.2599999997868,41.25999999994875,20.0,20.0,0.0,313.59803765900165,41.99994320614617
409059,TARGET_ROAD,SEDAN,502.0799999998333,556.4599999997839,38.679999999950844,20.0,20.0,0.0,314.66130608974123,42.0
409060,TARGET_ROAD,SUV,504.3799999998312,559.1599999997815,39.07999999995048,20.0,20.0,0.0,314.77989076963377,42.0
409061,MERGING_ROAD,COUPE,502.8799999998326,561.3999999997794,43.09999999994707,20.0,20.0,0.0,313.5976697582766,41.99994320253481
409062,MERGING_ROAD,SEDAN,506.75999999982906,563.3799999997776,41.1599999999488,20.0,20.0,0.0,314.6919626506827,41.99990984746375
409063,MERGING_ROAD,VAN,509.8199999998263,566.259999999775,40.95999999994896,20.0,20.0,0.0,315.1161135780827,41.9999394333716
409064,TARGET_ROAD,VAN,512.9799999998235,569.1999999997723,40.49999999994911,20.0,20.0,0.0,314.8645326649332,42.0
409065,MERGING_ROAD,SUV,514.3199999998222,571.5999999997701,41.819999999948145,20.0,20.0,0.0,314.6430092586323,41.999920827837066
409066,TARGET_ROAD,SEDAN,518.3799999998186,574.6999999997673,40.61999999994902,20.0,20.0,0.0,314.66106858974126,42.0
409067,MERGING_ROAD,COUPE,520.3799999998167,576.7199999997655,40.919999999949,20.0,20.0,0.0,313.59789845382886,41.999943204790505
409068,TARGET_ROAD,COUPE,522.6599999998147,579.0199999997634,40.71999999994898,20.0,20.0,0.0,313.75521999999785,42.0
409069,TARGET_ROAD,COUPE,525.559999999812,581.619999999761,40.419999999949255,20.0,20.0,0.0,313.7547099999978,42.0
409070,MERGING_ROAD,COUPE,526.2399999998114,583.9799999997589,42.319999999947726,20.0,20.0,0.0,313.5980177731651,41.99994320595574
409071,TARGET_ROAD,SUV,528.9999999998089,586.7199999997564,42.01999999994775,20.0,20.0,0.0,314.780029185531,42.0
409072,TARGET_ROAD,SUV,534.2999999998041,589.6399999997537,39.639999999949914,20.0,20.0,0.0,314.7802273563002,42.0
409073,MERGING_ROAD,SEDAN,534.1799999998042,592.7799999997509,43.139999999946944,20.0,20.0,0.0,314.5186391557652,41.99993930608289
409074,TARGET_ROAD,COUPE,536.4599999998021,594.6599999997492,42.55999999994731,20.0,20.0,0.0,313.7552899999977,42.0
409075,TARGET_ROAD,SUV,538.6599999998001,597.6999999997464,43.33999999994655,20.0,20.0,0.0,314.78035801630006,42.0
409076,MERGING_ROAD,COUPE,539.7999999997991,599.9399999997444,44.71999999994554,20.0,20.0,0.0,313.5974808353521,41.99994320068588
409077,TARGET_ROAD,SUV,544.0599999997952,602.6799999997419,42.91999999994693,20.0,20.0,0.0,314.7801823455309,42.0
409078,MERGING_ROAD,SEDAN,545.8399999997936,605.819999999739,44.51999999994569,20.0,20.0,0.0,314.51816217664833,41.999939301238605
409079,TARGET_ROAD,SEDAN,549.3799999997904,608.5999999997365,43.519999999946386,20.0,20.0,0.0,314.66148108974085,42.0
409080,MERGING_ROAD,SEDAN,552.1199999997879,611.5199999997338,43.93999999994622,20.0,20.0,0.0,314.5184691028497,41.99993930436981
409081,TARGET_ROAD,COUPE,554.4799999997857,613.3999999997321,43.279999999946654,20.0,20.0,0.0,313.7546899999974,42.0
409082,MERGING_ROAD,SEDAN,555.0799999997852,616.6599999997292,46.119999999944234,20.0,20.0,0.0,314.518605975007,41.99993930574777
409083,TARGET_ROAD,COUPE,557.499999999783,618.5399999997275,45.399999999944725,20.0,20.0,0.0,313.7552699999972,42.0
409084,TARGET_ROAD,COUPE,560.6399999997801,621.1399999997251,44.85999999994522,20.0,20.0,0.0,313.75523999999746,42.0
409085,TARGET_ROAD,SUV,563.3399999997777,624.1799999997223,45.13999999994491,20.0,20.0,0.0,314.7799147091204,42.0
409086,TARGET_ROAD,SEDAN,565.5599999997756,627.5599999997193,46.29999999994386,20.0,20.0,0.0,314.66142275640726,42.0
409087,TARGET_ROAD,COUPE,568.5799999997729,629.8199999997172,45.599999999944544,20.0,20.0,0.0,313.7554299999972,42.0
409088,MERGING_ROAD,SUV,566.6199999997747,632.6199999997147,50.539999999940214,20.0,20.0,0.0,314.64299496116,41.999920827630916
409089,TARGET_ROAD,COUPE,572.1599999997696,634.8199999997126,47.01999999994325,20.0,20.0,0.0,313.7555099999972,42.0
409090,MERGING_ROAD,COUPE,572.7199999997691,637.1799999997105,49.039999999941614,20.0,20.0,0.0,313.5979978860936,41.999943205759436
409091,TARGET_ROAD,SUV,577.319999999765,639.919999999708,46.89999999994331,20.0,20.0,0.0,314.77994757117176,42.0
409092,MERGING_ROAD,SEDAN,578.399999999764,643.0599999997052,49.19999999994143,20.0,20.0,0.0,314.51836955956827,41.999939303343446
409093,MERGING_ROAD,COUPE,580.1799999997623,644.6999999997037,49.09999999994156,20.0,20.0,0.0,313.5974012886487,41.99994319991289
409094,TARGET_ROAD,COUPE,585.0599999997579,646.9999999997016,46.29999999994391,20.0,20.0,0.0,313.7546499999976,42.0
409095,MERGING_ROAD,SUV,583.1799999997596,649.799999999699,51.15999999993965,20.0,20.0,0.0,314.64265641356144,41.9999208231757
409096,TARGET_ROAD,VAN,590.0199999997534,653.079999999696,47.33999999994289,20.0,20.0,0.0,314.8648863182655,42.0
409097,MERGING_ROAD,VAN,588.0199999997552,656.1399999996933,52.63999999993828,20.0,20.0,0.0,315.1159275219422,41.99993943131725
409098,MERGING_ROAD,COUPE,591.0599999997524,657.7599999996918,51.27999999993958,20.0,20.0,0.0,313.59770953117595,41.99994320292486
409099,MERGING_ROAD,SEDAN,594.3599999997494,659.1799999996905,49.35999999994129,20.0,20.0,0.0,314.61383100872257,41.99993187436917
409100,TARGET_ROAD,SEDAN,598.179999999746,662.3199999996876,48.43999999994191,20.0,20.0,0.0,314.66118108974086,42.0
409101,MERGING_ROAD,SUV,596.4999999997475,664.7799999996854,52.81999999993814,20.0,20.0,0.0,314.6427492087182,41.9999208244146
409102,MERGING_ROAD,SEDAN,599.6599999997446,667.6399999996828,52.51999999993841,20.0,20.0,0.0,314.51821609580276,41.99993930179602
409103,MERGING_ROAD,SEDAN,603.619999999741,670.1799999996805,51.099999999939705,20.0,20.0,0.0,314.51821609580276,41.99993930179602
409104,MERGING_ROAD,VAN,605.6999999997391,672.919999999678,51.7399999999391,20.0,20.0,0.0,315.1162034692448,41.999939434374774
409105,TARGET_ROAD,VAN,608.2999999997368,675.8599999996753,51.8399999999388,20.0,20.0,0.0,314.8647115875994,42.0
409106,TARGET_ROAD,COUPE,613.2399999997323,678.0599999996733,49.17999999994129,20.0,20.0,0.0,313.7554699999975,42.0
409107,MERGING_ROAD,SEDAN,614.0399999997315,681.3199999996704,51.81999999993905,20.0,20.0,0.0,314.51845665944467,41.99993930425065
409108,TARGET_ROAD,VAN,617.7999999997281,684.2799999996677,50.75999999993978,20.0,20.0,0.0,314.86434068626613,42.0
409109,MERGING_ROAD,SEDAN,615.9399999997298,687.1399999996651,55.739999999935485,20.0,20.0,0.0,314.5185935321817,41.999939305639295
409110,TARGET_ROAD,VAN,620.3999999997258,690.0999999996624,53.97999999993685,20.0,20.0,0.0,314.864427630266,42.0
409111,TARGET_ROAD,COUPE,623.1399999997233,692.2999999996604,53.51999999993734,20.0,20.0,0.0,313.7551299999976,42.0
409112,TARGET_ROAD,SUV,626.0999999997206,695.3399999996576,53.53999999993727,20.0,20.0,0.0,314.780000873736,42.0
409113,MERGING_ROAD,SEDAN,624.2599999997223,698.4799999996548,58.75999999993274,20.0,20.0,0.0,314.5181621766534,41.999939301238605
409114,MERGING_ROAD,SUV,626.3599999997203,700.5599999996529,58.739999999932756,20.0,20.0,0.0,314.64228786626,41.999920818343575
409115,TARGET_ROAD,VAN,629.2199999997177,703.8399999996499,58.899999999932376,20.0,20.0,0.0,314.86447382759917,42.0
409116,TARGET_ROAD,SEDAN,634.439999999713,706.9399999996471,56.79999999993431,20.0,20.0,0.0,314.6609227564075,42.0
409117,MERGING_ROAD,SUV,633.6799999997137,709.3999999996448,60.259999999931374,20.0,20.0,0.0,314.6430225733804,41.9999208280117
