Max Delay,Max Target Delay,Max Merge Delay,Min Delay,Min Target Delay,Min Merge Delay,Average Delay,Average Target Delay,Average Merge Delay,Std Dev Delay,Std Dev Target Delay,Std Dev Merge Delay,Throughput,Throughput Target,Throughput Merge,Completed Vehicles,Completed Target Vehicles,Completed Merge Vehicles
409118,TARGET_ROAD,SUV,642.7799999997054,712.0399999996424,53.559999999937254,20.0,20.0,0.0,314.7802673434798,42.0
409119,MERGING_ROAD,SUV,644.7199999997036,714.71999999964,54.539999999936576,20.0,20.0,0.0,314.6429231360976,41.99992082669352
409120,MERGING_ROAD,SEDAN,647.2599999997013,717.5799999996374,54.859999999936285,20.0,20.0,0.0,314.5058974346813,41.99993889840463
409121,TARGET_ROAD,VAN,650.959999999698,720.5399999996347,53.85999999993696,20.0,20.0,0.0,314.86440115559924,42.0
409122,MERGING_ROAD,COUPE,650.0399999996988,722.4999999996329,57.03999999993434,20.0,20.0,0.0,313.59798794256176,41.99994320566716
409123,MERGING_ROAD,SEDAN,653.5999999996956,724.6599999996309,55.59999999993561,20.0,20.0,0.0,314.74182998974834,41.999909836791296
409124,TARGET_ROAD,VAN,656.6399999996928,727.6999999996282,55.339999999935614,20.0,20.0,0.0,314.86492034493244,42.0
409125,MERGING_ROAD,COUPE,657.0399999996924,729.6599999996264,57.19999999993419,20.0,20.0,0.0,313.59812714916234,41.99994320702339
409126,MERGING_ROAD,VAN,664.099999999686,731.9799999996243,52.3999999999385,20.0,20.0,0.0,315.0411713882715,41.9999276535243
409127,MERGING_ROAD,SEDAN,666.9599999996834,734.5999999996219,52.17999999993872,20.0,20.0,0.0,314.51840688830265,41.99993930372775
409128,TARGET_ROAD,SUV,670.3999999996803,736.9199999996198,50.819999999939746,20.0,20.0,0.0,314.7806619091208,42.0
409129,MERGING_ROAD,SUV,669.2799999996813,739.5999999996174,54.859999999936285,20.0,20.0,0.0,314.6430279811353,41.99992082808576
409130,TARGET_ROAD,VAN,672.1999999996787,742.8799999996144,54.95999999993596,20.0,20.0,0.0,314.8643078969325,42.0
409131,MERGING_ROAD,SEDAN,671.0599999996797,745.7399999996118,59.21999999993232,20.0,20.0,0.0,314.5184234786029,41.9999393038997
409132,TARGET_ROAD,SUV,678.419999999673,748.0599999996097,53.93999999993691,20.0,20.0,0.0,314.78054110655654,42.0
409133,TARGET_ROAD,SEDAN,680.1799999996714,751.4399999996066,55.559999999935435,20.0,20.0,0.0,314.66135192307394,42.0
409134,MERGING_ROAD,COUPE,679.6599999996719,753.4599999996047,58.37999999993312,20.0,20.0,0.0,313.5978387944273,41.99994320419401
409135,TARGET_ROAD,COUPE,683.7799999996681,755.7599999996027,56.339999999934776,20.0,20.0,0.0,313.7549799999975,42.0
409136,MERGING_ROAD,SUV,682.8999999996689,758.5599999996001,60.19999999993143,20.0,20.0,0.0,314.6428118487623,41.99992082523394
409137,TARGET_ROAD,COUPE,686.2399999996659,760.7599999995981,58.879999999932465,20.0,20.0,0.0,313.75535999999755,42.0
409138,MERGING_ROAD,COUPE,687.8399999996644,763.119999999596,59.85999999993177,20.0,20.0,0.0,313.59795811223455,41.999943205364445
409139,TARGET_ROAD,SUV,692.2799999996604,765.8599999995935,57.879999999933325,20.0,20.0,0.0,314.7801030645051,42.0
409140,MERGING_ROAD,SEDAN,691.5399999996611,768.9999999995906,61.99999999992979,20.0,20.0,0.0,314.518693074872,41.999939306629386
409141,TARGET_ROAD,SUV,695.9199999996571,771.3199999995885,59.69999999993167,20.0,20.0,0.0,314.7798541660436,42.0
409142,MERGING_ROAD,SEDAN,695.0599999996579,774.4599999995856,63.93999999992803,20.0,20.0,0.0,314.5188299475757,41.9999393080078
409143,MERGING_ROAD,COUPE,697.159999999656,776.0999999995842,63.519999999928444,20.0,20.0,0.0,313.5977592472622,41.999943203398786
409144,TARGET_ROAD,SEDAN,700.6599999996528,779.2999999995812,62.93999999992872,20.0,20.0,0.0,314.66121442307394,42.0
409145,TARGET_ROAD,SUV,705.3799999996485,781.9999999995788,60.91999999993056,20.0,20.0,0.0,314.7800743009155,42.0
409146,TARGET_ROAD,SEDAN,708.7799999996454,785.3799999995757,60.89999999993058,20.0,20.0,0.0,314.6614894230737,42.0
409147,TARGET_ROAD,SUV,711.439999999643,788.0799999995733,60.93999999993054,20.0,20.0,0.0,314.77998548809484,42.0
409148,MERGING_ROAD,SEDAN,709.5799999996447,791.2199999995704,66.179999999926,20.0,20.0,0.0,314.51858108900205,41.9999393055003
409149,TARGET_ROAD,SEDAN,713.659999999641,793.9999999995679,64.63999999992717,20.0,20.0,0.0,314.6611935897404,42.0
409150,TARGET_ROAD,VAN,717.8599999996371,797.3399999995648,63.759999999927956,20.0,20.0,0.0,314.8648850275989,42.0
409151,MERGING_ROAD,VAN,718.2399999996368,800.399999999562,66.67999999992551,20.0,20.0,0.0,315.1162135137201,41.99993943449274
409152,TARGET_ROAD,VAN,722.7599999996327,803.3399999995594,64.85999999992696,20.0,20.0,0.0,314.864584259599,42.0
409153,TARGET_ROAD,SUV,726.6199999996292,805.979999999557,63.65999999992807,20.0,20.0,0.0,314.7800887086079,42.0
409154,MERGING_ROAD,SEDAN,727.1799999996286,809.1199999995541,66.47999999992572,20.0,20.0,0.0,314.5188133570068,41.999939307839156
409155,TARGET_ROAD,COUPE,730.7799999996254,810.9999999995524,64.57999999992728,20.0,20.0,0.0,313.7549699999973,42.0
409156,MERGING_ROAD,SEDAN,728.8599999996271,814.2599999995494,69.93999999992258,20.0,20.0,0.0,314.5182492776564,41.99993930212628
409157,TARGET_ROAD,SEDAN,734.8799999996216,817.0399999995469,66.45999999992551,20.0,20.0,0.0,314.6614685897406,42.0
409158,MERGING_ROAD,VAN,733.2799999996231,820.1599999995441,71.39999999992122,20.0,20.0,0.0,315.1163540098824,41.99993943605648
409159,TARGET_ROAD,VAN,738.879999999618,823.0999999995414,68.49999999992365,20.0,20.0,0.0,314.86469724093206,42.0
409160,MERGING_ROAD,SEDAN,740.3999999996166,825.9599999995388,70.09999999992243,20.0,20.0,0.0,314.51881750447046,41.9999393078892
409161,TARGET_ROAD,SEDAN,743.6199999996137,828.7399999995363,69.41999999992282,20.0,20.0,0.0,314.6614685897406,42.0
409162,MERGING_ROAD,COUPE,742.9199999996143,830.7599999995344,72.41999999992035,20.0,20.0,0.0,313.5975305517198,41.99994320119088
409163,TARGET_ROAD,SUV,746.4199999996112,833.499999999532,71.37999999992104,20.0,20.0,0.0,314.7803125321976,42.0
409164,MERGING_ROAD,SEDAN,744.6999999996127,836.6399999995291,76.47999999991663,20.0,20.0,0.0,314.51871796125397,41.99993930689588
409165,TARGET_ROAD,SEDAN,749.5199999996083,839.4199999995266,74.19999999991848,20.0,20.0,0.0,314.66147275640714,42.0
409166,MERGING_ROAD,SEDAN,747.0599999996106,842.3399999995239,79.81999999991359,20.0,20.0,0.0,314.5184566594329,41.99993930425065
409167,TARGET_ROAD,SUV,752.8399999996053,844.6599999995218,76.11999999991673,20.0,20.0,0.0,314.7801622198898,42.0
409168,TARGET_ROAD,SEDAN,755.4999999996029,848.0399999995187,76.83999999991607,20.0,20.0,0.0,314.66151025640715,42.0
409169,TARGET_ROAD,SEDAN,768.9599999995907,851.1999999995159,66.53999999992544,20.0,20.0,0.0,314.6614060897407,42.0
409170,TARGET_ROAD,VAN,772.3199999995876,854.5399999995128,66.49999999992546,20.0,20.0,0.0,314.8649181902657,42.0
409171,MERGING_ROAD,SUV,770.4399999995893,856.9399999995106,71.03999999992158,20.0,20.0,0.0,314.64295044568263,41.99992082704827
409172,MERGING_ROAD,COUPE,776.7999999995835,858.8999999995089,66.67999999992557,20.0,20.0,0.0,313.59777913380475,41.999943203593
409173,TARGET_ROAD,COUPE,781.819999999579,861.1999999995068,63.739999999928045,20.0,20.0,0.0,313.7545799999972,42.0
409174,MERGING_ROAD,COUPE,779.1799999995814,863.5599999995046,68.9599999999235,20.0,20.0,0.0,313.59722230914207,41.99994319815874
409175,TARGET_ROAD,SUV,786.119999999575,866.2999999995021,64.47999999992732,20.0,20.0,0.0,314.7798795557871,42.0
409176,MERGING_ROAD,COUPE,783.6399999995773,868.5399999995001,69.47999999992302,20.0,20.0,0.0,313.5976498707934,41.99994320233511
409177,TARGET_ROAD,VAN,789.7199999995718,871.919999999497,66.47999999992548,20.0,20.0,0.0,314.8647199395987,42.0
409178,MERGING_ROAD,SEDAN,788.2199999995731,874.7799999994944,71.09999999992152,20.0,20.0,0.0,314.51845251179,41.9999393042062
409179,TARGET_ROAD,SUV,793.5599999995683,877.0999999994923,67.83999999992426,20.0,20.0,0.0,314.7804987752744,42.0
409180,MERGING_ROAD,COUPE,790.539999999571,879.3399999994903,73.37999999991948,20.0,20.0,0.0,313.5980774325038,41.999943206525145
409181,MERGING_ROAD,SEDAN,796.8799999995653,880.759999999489,68.41999999992396,20.0,20.0,0.0,314.61227328996154,41.99993185667845
409182,MERGING_ROAD,SUV,799.7799999995626,883.1999999994867,67.95999999992438,20.0,20.0,0.0,314.642630495056,41.999920822861675
409183,TARGET_ROAD,VAN,803.6799999995591,886.4799999994838,67.07999999992494,20.0,20.0,0.0,314.8646166115988,42.0
409184,MERGING_ROAD,SEDAN,801.7599999995608,889.3399999994812,72.1199999999206,20.0,20.0,0.0,314.51879261884915,41.99993930764788
409185,TARGET_ROAD,SUV,806.6399999995564,891.659999999479,69.31999999992291,20.0,20.0,0.0,314.7802697706592,42.0
409186,TARGET_ROAD,SUV,814.3399999995494,894.5799999994764,64.53999999992726,20.0,20.0,0.0,314.78056429988976,42.0
409187,MERGING_ROAD,SEDAN,814.2999999995494,897.7199999994735,67.95999999992438,20.0,20.0,0.0,314.51868892757335,41.99993930657359
409188,TARGET_ROAD,COUPE,819.4199999995448,899.5999999994718,64.53999999992732,20.0,20.0,0.0,313.7552599999972,42.0
409189,TARGET_ROAD,SUV,823.2599999995413,902.6399999994691,63.67999999992805,20.0,20.0,0.0,314.7802178029666,42.0
409190,MERGING_ROAD,SEDAN,820.6599999995436,905.7799999994662,69.65999999992283,20.0,20.0,0.0,314.5185893841204,41.999939305586686
409191,MERGING_ROAD,VAN,823.3599999995412,908.5199999994637,69.67999999992279,20.0,20.0,0.0,315.11513510363744,41.99993942254827
409192,TARGET_ROAD,COUPE,828.0199999995369,910.379999999462,66.71999999992534,20.0,20.0,0.0,313.7546599999973,42.0
409193,MERGING_ROAD,VAN,827.959999999537,913.8399999994589,70.39999999992213,20.0,20.0,0.0,315.11633015025836,41.9999394358103
409194,TARGET_ROAD,VAN,832.2799999995331,916.7799999994562,68.77999999992339,20.0,20.0,0.0,314.86443975826563,42.0
409195,MERGING_ROAD,COUPE,830.7399999995345,918.7399999994544,72.5799999999202,20.0,20.0,0.0,313.59732174172836,41.999943199120146
409196,TARGET_ROAD,SUV,835.0399999995306,921.4799999994519,70.73999999992162,20.0,20.0,0.0,314.7799737911718,42.0
409197,TARGET_ROAD,COUPE,837.879999999528,923.9599999994497,70.43999999992195,20.0,20.0,0.0,313.75501999999716,42.0
409198,TARGET_ROAD,SEDAN,840.039999999526,927.4599999994465,71.71999999992073,20.0,20.0,0.0,314.6614144230739,42.0
409199,MERGING_ROAD,VAN,837.4799999995283,930.5799999994437,77.61999999991556,20.0,20.0,0.0,315.11606211350306,41.99993943281819
409200,TARGET_ROAD,SEDAN,844.8999999995216,933.3399999994411,72.7399999999198,20.0,20.0,0.0,314.66140608974047,42.0
409201,TARGET_ROAD,SEDAN,851.5399999995155,936.4999999994383,69.25999999992297,20.0,20.0,0.0,314.6614602564071,42.0
409202,MERGING_ROAD,SUV,853.4599999995138,938.959999999436,70.03999999992249,20.0,20.0,0.0,314.64303284440854,41.9999208281385
409203,TARGET_ROAD,SUV,858.8799999995089,941.5999999994336,67.019999999925,20.0,20.0,0.0,314.7800545645053,42.0
409204,MERGING_ROAD,COUPE,855.6199999995118,943.8399999994316,72.79999999992,20.0,20.0,0.0,313.59771947516373,41.99994320301641
409205,TARGET_ROAD,COUPE,862.3599999995057,946.1399999994295,68.13999999992404,20.0,20.0,0.0,313.75498999999724,42.0
409206,MERGING_ROAD,VAN,861.1199999995068,949.5999999994264,72.99999999991977,20.0,20.0,0.0,315.1159333397505,41.99993943138821
409207,TARGET_ROAD,COUPE,867.1199999995014,951.4599999994247,68.69999999992353,20.0,20.0,0.0,313.75539999999734,42.0
409208,TARGET_ROAD,COUPE,868.9399999994997,954.0599999994223,69.47999999992282,20.0,20.0,0.0,313.7552899999975,42.0
409209,TARGET_ROAD,COUPE,870.6399999994982,956.6599999994199,70.379999999922,20.0,20.0,0.0,313.75468999999765,42.0
409210,MERGING_ROAD,SEDAN,867.7999999995008,959.919999999417,76.65999999991647,20.0,20.0,0.0,314.5181870619393,41.99993930149316
409211,MERGING_ROAD,COUPE,870.5399999994983,961.5599999994155,75.59999999991746,20.0,20.0,0.0,313.5974112319385,41.99994320000985
409212,MERGING_ROAD,SUV,873.039999999496,963.9799999994133,75.47999999991754,20.0,20.0,0.0,314.83574280005456,41.99993077348583
409213,TARGET_ROAD,SEDAN,877.1599999994922,967.0599999994105,74.19999999991848,20.0,20.0,0.0,314.6608477564073,42.0
409214,MERGING_ROAD,VAN,880.9799999994888,970.1799999994076,73.71999999991911,20.0,20.0,0.0,315.11635273481426,41.9999394360518
409215,TARGET_ROAD,VAN,885.7799999994844,973.119999999405,71.61999999992081,20.0,20.0,0.0,314.86492240359894,42.0
409216,MERGING_ROAD,SEDAN,882.7599999994871,975.9799999994024,77.75999999991546,20.0,20.0,0.0,314.518688927573,41.99993930657359
409217,TARGET_ROAD,COUPE,888.0799999994823,977.8599999994007,74.13999999991859,20.0,20.0,0.0,313.75480999999746,42.0
409218,MERGING_ROAD,VAN,884.4399999994856,981.3199999993975,81.39999999991213,20.0,20.0,0.0,315.116377814787,41.99993943630098
409219,MERGING_ROAD,SEDAN,887.279999999483,983.8399999993952,81.09999999991243,20.0,20.0,0.0,314.5185644986951,41.99993930532051
409220,TARGET_ROAD,VAN,895.6799999994754,986.7999999993925,75.39999999991737,20.0,20.0,0.0,314.86448302226535,42.0
409221,MERGING_ROAD,COUPE,892.2199999994785,988.7599999993907,81.11999999991244,20.0,20.0,0.0,313.5975206085082,41.99994320108393
409222,TARGET_ROAD,COUPE,898.5199999994728,991.0599999993887,76.89999999991608,20.0,20.0,0.0,313.75484999999713,42.0
409223,MERGING_ROAD,SUV,898.7999999994726,993.8599999993861,79.59999999991379,20.0,20.0,0.0,314.64304694292423,41.999920828334886
409224,TARGET_ROAD,COUPE,902.9999999994687,996.0599999993841,77.4199999999156,20.0,20.0,0.0,313.75520999999736,42.0
409225,TARGET_ROAD,SEDAN,904.6199999994673,999.5599999993809,79.23999999991389,20.0,20.0,0.0,314.6614727564073,42.0
409226,MERGING_ROAD,COUPE,910.0999999994623,1001.5799999993791,76.05999999991704,20.0,20.0,0.0,313.5980674888521,41.99994320643977
409227,TARGET_ROAD,SEDAN,914.9999999994578,1004.7799999993762,74.07999999991858,20.0,20.0,0.0,314.66152275640724,42.0
409228,TARGET_ROAD,SEDAN,918.9799999994542,1007.9399999993733,73.25999999991933,20.0,20.0,0.0,314.66116442307384,42.0
409229,MERGING_ROAD,SEDAN,915.859999999457,1010.8599999993706,79.53999999991385,20.0,20.0,0.0,314.5184732502315,41.99993930441212
409230,TARGET_ROAD,SEDAN,921.379999999452,1013.6399999993681,76.55999999991633,20.0,20.0,0.0,314.66130192307384,42.0
409231,MERGING_ROAD,SEDAN,917.5999999994555,1016.5599999993655,83.49999999991024,20.0,20.0,0.0,314.5187304039596,41.99993930700675
409232,MERGING_ROAD,SEDAN,924.3399999994493,1019.0999999993631,79.29999999991406,20.0,20.0,0.0,314.51816632368883,41.99993930127778
409233,TARGET_ROAD,VAN,929.8199999994443,1022.0599999993605,76.51999999991635,20.0,20.0,0.0,314.8645888782656,42.0
409234,MERGING_ROAD,VAN,928.019999999446,1025.1199999993578,81.61999999991204,20.0,20.0,0.0,315.11635522041513,41.99993943607102
409235,TARGET_ROAD,VAN,932.7199999994417,1028.059999999355,79.61999999991365,20.0,20.0,0.0,314.8645267022655,42.0
409236,MERGING_ROAD,COUPE,934.9399999994397,1030.0199999993533,79.65999999991388,20.0,20.0,0.0,313.5976995883014,41.99994320283902
409237,MERGING_ROAD,VAN,937.2599999994376,1031.8999999993516,79.15999999991428,20.0,20.0,0.0,315.1760503287054,41.999939492051745
409238,TARGET_ROAD,COUPE,945.4599999994301,1033.9999999993497,72.89999999991983,20.0,20.0,0.0,313.754589999997,42.0
409239,MERGING_ROAD,VAN,941.6199999994336,1037.4599999993466,80.35999999991319,20.0,20.0,0.0,315.1158007526206,41.999939429934365
409240,MERGING_ROAD,VAN,946.8199999994289,1040.179999999344,77.87999999991544,20.0,20.0,0.0,315.1163614733874,41.999939436139265
409241,TARGET_ROAD,SUV,962.6799999994145,1042.479999999342,64.09999999992777,20.0,20.0,0.0,314.77996895732565,42.0
409242,TARGET_ROAD,VAN,966.2999999994112,1046.0399999993388,64.01999999992783,20.0,20.0,0.0,314.8648291769322,42.0
409243,MERGING_ROAD,VAN,966.519999999411,1049.099999999336,67.09999999992525,20.0,20.0,0.0,315.1159111693724,41.99993943113676
409244,MERGING_ROAD,VAN,969.2999999994084,1051.8199999993335,67.0399999999253,20.0,20.0,0.0,315.11627997211934,41.99993943520649
409245,TARGET_ROAD,SEDAN,974.199999999404,1054.579999999331,64.67999999992725,20.0,20.0,0.0,314.6610894230738,42.0
409246,TARGET_ROAD,SEDAN,983.6799999993954,1057.7399999993281,58.359999999933,20.0,20.0,0.0,314.6609185897405,42.0
409247,MERGING_ROAD,VAN,982.2199999993967,1060.8599999993253,63.15999999992883,20.0,20.0,0.0,315.1158371727637,41.999939430338976
409248,MERGING_ROAD,VAN,984.6399999993945,1063.5799999993228,63.459999999928556,20.0,20.0,0.0,315.11599396791286,41.99993943205731
409249,MERGING_ROAD,COUPE,987.419999999392,1065.1999999993213,62.35999999992961,20.0,20.0,0.0,313.5979481693234,41.99994320526813
409250,TARGET_ROAD,VAN,993.2999999993866,1068.5799999993183,59.55999999993189,20.0,20.0,0.0,314.86477501159936,42.0
409251,TARGET_ROAD,SUV,994.9999999993851,1071.2199999993159,60.51999999993104,20.0,20.0,0.0,314.78062875271036,42.0
409252,MERGING_ROAD,COUPE,992.2799999993875,1073.4599999993138,65.75999999992652,20.0,20.0,0.0,313.5978686236174,41.99994320446809
409253,TARGET_ROAD,COUPE,996.8599999993834,1075.7599999993117,63.259999999928596,20.0,20.0,0.0,313.75499999999727,42.0


