Max Delay,Max Target Delay,Max Merge Delay,Min Delay,Min Target Delay,Min Merge Delay,Average Delay,Average Target Delay,Average Merge Delay,Std Dev Delay,Std Dev Target Delay,Std Dev Merge Delay,Throughput,Throughput Target,Throughput Merge,Completed Vehicles,Completed Target Vehicles,Completed Merge Vehicles
6.699999999980246,6.000000000011209,6.699999999980246,0.0,0.0,0.0599999999999099,1.4443627450924383,0.4076190476189013,2.339086757980558,1.6343055087266136,1.1284437674767203,1.4659281308115075,0.4016617771567215,0.1865340202523813,0.21559786567971082,408.0,189.0,219.0

VIN,Starting Road,Vehicle Spec,Start Time,Finish Time,Delay,Final Velocity,Max Velocity,Min Velocity,Final X Position,Final Y Position
151529,TARGET_ROAD,COUPE,0.34,15.719999999999754,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151530,TARGET_ROAD,SEDAN,5.019999999999981,20.459999999999653,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151531,MERGING_ROAD,SUV,5.359999999999974,22.9999999999996,2.3399999999998613,20.0,20.0,2.1365999999999996,309.7541221340483,41.99992136173067
151532,MERGING_ROAD,SEDAN,7.179999999999935,25.959999999999535,3.4999999999998366,20.0,20.0,0.0,309.64727883882165,41.999928116826275
151533,TARGET_ROAD,COUPE,9.499999999999886,26.479999999999524,1.599999999999877,20.0,20.0,7.489999999999998,308.60119999999847,42.0
151534,MERGING_ROAD,VAN,13.11999999999981,28.47999999999948,0.0599999999999099,20.0,20.0,19.84375000000002,309.69986109960996,41.999929866829234
151535,TARGET_ROAD,SUV,14.49999999999978,29.93999999999945,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151536,MERGING_ROAD,VAN,16.559999999999736,31.939999999999408,0.07999999999990948,20.0,20.0,19.84375000000002,309.69986109960996,41.999929866829234
151537,TARGET_ROAD,VAN,17.73999999999971,33.19999999999959,1.2079226507921703E-13,20.0,20.0,20.0,309.9999999999995,42.0
151538,MERGING_ROAD,SUV,18.539999999999694,33.939999999999706,0.10000000000025011,20.0,20.0,19.84375000000004,309.7577417823211,41.9999139607021
151539,MERGING_ROAD,SUV,20.53999999999965,35.94000000000002,0.10000000000060538,20.0,20.0,19.84375000000004,309.7577417823211,41.9999139607021
151540,TARGET_ROAD,SUV,20.859999999999644,37.04000000000019,0.7400000000007871,20.0,20.0,9.9366,309.5090037180144,42.0
151541,MERGING_ROAD,SUV,22.9399999999996,38.3600000000004,0.12000000000103483,20.0,20.0,19.84375000000004,309.7577417823211,41.9999139607021
151542,TARGET_ROAD,COUPE,33.31999999999961,48.700000000002014,2.6432189770275727E-12,20.0,20.0,20.0,308.3999999999996,42.0
151543,MERGING_ROAD,VAN,36.00000000000003,51.44000000000244,0.1400000000026509,20.0,20.0,19.84375000000002,309.69986109960985,41.999929866829234
151544,TARGET_ROAD,VAN,39.10000000000051,54.56000000000293,2.6574298317427747E-12,20.0,20.0,20.0,309.9999999999995,42.0
151545,MERGING_ROAD,SUV,39.0000000000005,57.62000000000341,3.320000000003148,20.0,20.0,0.0,309.63891708895704,41.99993393395673
151546,TARGET_ROAD,COUPE,41.08000000000082,58.360000000003524,1.9000000000029402,20.0,20.0,3.2599999999999985,308.5045999999987,42.0
151547,MERGING_ROAD,VAN,41.12000000000083,61.30000000000398,4.880000000003392,20.0,20.0,0.0,309.68658334973736,41.999942123468784
151548,TARGET_ROAD,SUV,43.06000000000113,62.36000000000415,3.8600000000032573,20.0,20.0,0.0,309.58021093117327,42.0
151549,MERGING_ROAD,COUPE,43.38000000000118,64.18000000000437,5.5600000000034235,20.0,20.0,0.0,308.448157501037,41.99993807958488
151550,TARGET_ROAD,SUV,46.0600000000016,66.00000000000401,4.500000000002647,20.0,20.0,0.0,309.58027010809633,42.0
151551,MERGING_ROAD,COUPE,46.38000000000165,67.82000000000365,6.20000000000223,20.0,20.0,0.0,308.44765383219016,41.999938064007246
151552,TARGET_ROAD,VAN,49.40000000000212,70.28000000000316,5.420000000001274,20.0,20.0,0.0,309.6649330276004,42.0
151553,MERGING_ROAD,SEDAN,51.080000000002386,72.66000000000268,6.300000000000534,20.0,20.0,0.0,309.47044138858274,41.999936627152834
151554,TARGET_ROAD,COUPE,52.360000000002586,73.38000000000254,5.640000000000192,20.0,20.0,0.0,308.5547499999988,42.0
151555,MERGING_ROAD,COUPE,60.72000000000389,76.22000000000197,0.2599999999983176,20.0,20.0,19.843749999999538,308.3902718231001,41.99993157030886
151556,MERGING_ROAD,COUPE,62.520000000004174,78.02000000000162,0.2599999999976781,20.0,20.0,19.843749999999538,308.39027182309945,41.99993157030886
151557,TARGET_ROAD,SEDAN,63.46000000000432,78.90000000000144,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151558,TARGET_ROAD,VAN,65.46000000000411,80.92000000000104,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151559,MERGING_ROAD,SEDAN,66.74000000000386,82.32000000000076,0.2999999999971372,20.0,20.0,19.8437499999999,309.32407920302006,41.99992276863932
151560,MERGING_ROAD,SUV,68.78000000000345,84.38000000000035,0.29999999999713367,20.0,20.0,19.8437499999999,309.7577417823211,41.9999139607021
151561,TARGET_ROAD,VAN,69.38000000000334,85.38000000000015,0.5399999999970575,20.0,20.0,12.261599999999994,309.80753662337537,42.0
151562,MERGING_ROAD,COUPE,72.22000000000277,87.77999999999967,0.31999999999714035,20.0,20.0,19.843749999999538,308.39027182309957,41.99993157030886
151563,TARGET_ROAD,COUPE,76.98000000000182,92.35999999999876,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151564,MERGING_ROAD,VAN,78.46000000000153,94.09999999999842,0.3399999999971257,20.0,20.0,19.84375000000002,309.69986109982693,41.99992986682932
151565,MERGING_ROAD,SUV,80.36000000000115,95.99999999999804,0.3399999999971257,20.0,20.0,19.8437499999999,309.75774178232126,41.9999139607021
151566,TARGET_ROAD,VAN,81.08000000000101,96.79999999999788,0.2599999999971132,20.0,20.0,14.599999999999993,309.87346576623275,42.0
151567,MERGING_ROAD,VAN,83.78000000000047,99.43999999999735,0.35999999999712173,20.0,20.0,19.84375000000002,309.6998610996095,41.999929866829234
151568,TARGET_ROAD,SEDAN,85.88000000000005,101.31999999999698,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151569,TARGET_ROAD,SUV,87.99999999999963,103.43999999999656,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151570,MERGING_ROAD,SEDAN,88.21999999999959,104.41999999999636,0.9199999999970139,20.0,20.0,12.199999999999998,309.4702777737203,41.99992285517194
151571,TARGET_ROAD,VAN,90.71999999999909,106.17999999999601,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151572,MERGING_ROAD,SEDAN,94.91999999999825,110.61999999999513,0.41999999999711335,20.0,20.0,19.8437499999999,309.324079203016,41.99992276863932
151573,MERGING_ROAD,SEDAN,97.35999999999777,113.05999999999464,0.41999999999711335,20.0,20.0,19.8437499999999,309.32407920302006,41.99992276863932
151574,MERGING_ROAD,COUPE,103.15999999999661,118.8199999999935,0.41999999999712045,20.0,20.0,19.843749999999538,308.3902718230991,41.99993157030886
151575,MERGING_ROAD,SUV,106.7799999999959,122.49999999999277,0.4199999999971098,20.0,20.0,19.8437499999999,309.7577417823211,41.9999139607021
151576,MERGING_ROAD,SUV,110.19999999999521,125.91999999999209,0.4199999999971098,20.0,20.0,19.8437499999999,309.7577417823211,41.9999139607021
151577,TARGET_ROAD,VAN,113.05999999999464,128.51999999999194,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151578,MERGING_ROAD,COUPE,114.09999999999444,129.77999999999258,0.43999999999838124,20.0,20.0,19.843749999999538,308.39027182309803,41.99993157030886
151579,MERGING_ROAD,SEDAN,118.09999999999364,133.81999999999465,0.44000000000124473,20.0,20.0,19.8437499999999,309.32407920301586,41.99992276863932
151580,MERGING_ROAD,SEDAN,121.8599999999929,137.57999999999657,0.44000000000391637,20.0,20.0,19.843750000000455,309.3240792030203,41.99992276863932
151581,TARGET_ROAD,VAN,123.05999999999266,138.51999999999705,4.639844064513454E-12,20.0,20.0,20.0,309.9999999999995,42.0
151582,TARGET_ROAD,VAN,125.11999999999225,140.5799999999981,6.103562100179261E-12,20.0,20.0,20.0,309.9999999999995,42.0
151583,MERGING_ROAD,SUV,124.97999999999227,143.63999999999967,3.3600000000076378,20.0,20.0,0.0,309.6369200342571,41.99993538212495
151584,TARGET_ROAD,SEDAN,128.79999999999208,144.23999999999998,8.139267038131948E-12,20.0,20.0,19.09000000000001,309.36339999999944,42.0
151585,MERGING_ROAD,SEDAN,128.31999999999184,147.76000000000178,4.160000000010182,20.0,20.0,0.0,309.4701384420241,41.99993661832779
151586,MERGING_ROAD,VAN,130.05999999999273,148.46000000000214,3.1000000000096506,20.0,20.0,4.0008000000000035,309.7822267852551,41.99993703659844
151587,TARGET_ROAD,VAN,130.619999999993,150.80000000000334,4.720000000010565,20.0,20.0,0.0,309.6647834916006,42.0
151588,MERGING_ROAD,SEDAN,132.25999999999385,153.18000000000455,5.640000000010939,20.0,20.0,0.0,309.4701384420241,41.99993661832779
151589,TARGET_ROAD,SUV,133.23999999999435,154.34000000000515,5.660000000011035,20.0,20.0,0.0,309.58055041835274,42.0
151590,TARGET_ROAD,SUV,135.2999999999954,156.74000000000638,6.000000000011209,20.0,20.0,0.0,309.5798973383526,42.0
151591,MERGING_ROAD,VAN,138.0199999999968,159.64000000000786,6.320000000011298,20.0,20.0,0.0,309.6868082721521,41.99994212997993
151592,TARGET_ROAD,SUV,142.15999999999892,160.7000000000084,3.100000000009725,20.0,20.0,0.0,309.58021093117327,42.0
151593,MERGING_ROAD,COUPE,142.37999999999903,162.52000000000933,4.9000000000105395,20.0,20.0,0.0,308.4480335243185,41.99993807574221
151594,MERGING_ROAD,SUV,144.0599999999999,163.48000000000982,4.120000000010172,20.0,20.0,0.0,309.4393323823973,41.99993065893827
151595,TARGET_ROAD,COUPE,145.94000000000085,165.16000000001068,3.840000000010072,20.0,20.0,0.0,308.5553199999989,42.0
151596,MERGING_ROAD,SEDAN,146.6200000000012,168.02000000001215,6.120000000011185,20.0,20.0,0.0,309.4701217966824,41.999936617862836
151597,MERGING_ROAD,VAN,151.5000000000037,170.92000000001363,4.120000000010172,20.0,20.0,0.19999999999999818,309.8841116164321,41.9999435629081
151598,MERGING_ROAD,VAN,154.4400000000052,171.620000000014,1.8800000000090265,20.0,20.0,10.324799999999996,309.8306924464673,41.999936229937596
151599,TARGET_ROAD,COUPE,155.2200000000056,172.14000000001425,1.5400000000088951,20.0,20.0,7.400000000000002,308.37679999999824,42.0
151600,MERGING_ROAD,SEDAN,157.66000000000685,173.56000000001498,0.6200000000083712,20.0,20.0,19.843750000000455,309.32407920302023,41.99992276863932
151601,TARGET_ROAD,COUPE,158.7400000000074,174.12000000001527,8.107292615022743E-12,20.0,20.0,20.0,308.3999999999996,42.0
151602,TARGET_ROAD,SEDAN,162.36000000000925,177.80000000001715,8.139267038131948E-12,20.0,20.0,20.0,309.5999999999995,42.0
151603,TARGET_ROAD,SEDAN,164.8200000000105,180.2600000000184,8.139267038131948E-12,20.0,20.0,20.0,309.5999999999995,42.0
151604,MERGING_ROAD,COUPE,165.16000000001068,181.08000000001883,0.6800000000083806,20.0,20.0,19.843750000000178,308.39027182309934,41.99993157030886
151605,MERGING_ROAD,COUPE,168.7200000000125,184.64000000002065,0.6800000000083806,20.0,20.0,19.843750000000178,308.3902718230985,41.99993157030886
151606,MERGING_ROAD,SUV,171.98000000001417,187.96000000002235,0.6800000000084125,20.0,20.0,19.843750000000455,309.75774178240613,41.9999139607021
151607,MERGING_ROAD,VAN,174.84000000001564,190.8200000000238,0.6800000000084125,20.0,20.0,19.84375000000002,309.69986109960985,41.999929866829234
151608,TARGET_ROAD,SEDAN,175.560000000016,193.66000000002526,2.6600000000095,20.0,20.0,2.1249999999999982,309.3790999999986,42.0
151609,MERGING_ROAD,SEDAN,178.94000000001773,194.9200000000259,0.7000000000084121,20.0,20.0,19.843750000000455,309.3240792030203,41.99992276863932
151610,MERGING_ROAD,VAN,182.54000000001957,198.54000000002776,0.7000000000084228,20.0,20.0,19.84375000000002,309.69986109981863,41.99992986682932
151611,TARGET_ROAD,SEDAN,184.26000000002045,199.70000000002835,8.139267038131948E-12,20.0,20.0,20.0,309.5999999999995,42.0
151612,MERGING_ROAD,SUV,185.38000000002103,201.40000000002922,0.720000000008433,20.0,20.0,19.843750000000455,309.7577417824067,41.9999139607021
151613,MERGING_ROAD,COUPE,187.72000000002222,203.6800000000304,0.720000000008401,20.0,20.0,19.843750000000178,308.3902718230985,41.99993157030886
151614,TARGET_ROAD,COUPE,188.88000000002282,204.2600000000307,8.107292615022743E-12,20.0,20.0,20.0,308.3999999999996,42.0
151615,TARGET_ROAD,SEDAN,190.88000000002384,206.32000000003174,8.139267038131948E-12,20.0,20.0,20.0,309.5999999999995,42.0
151616,MERGING_ROAD,VAN,190.76000000002378,207.38000000003228,1.32000000000874,20.0,20.0,12.261599999999994,309.96891081161795,41.99992906571078
151617,MERGING_ROAD,COUPE,193.88000000002538,209.88000000003356,0.7600000000084215,20.0,20.0,19.843750000000178,308.3902718230997,41.99993157030886
151618,MERGING_ROAD,SUV,204.72000000003092,220.78000000003914,0.7600000000084535,20.0,20.0,19.843750000000455,309.7577417824071,41.9999139607021
151619,TARGET_ROAD,COUPE,207.8200000000325,223.20000000004038,8.107292615022743E-12,20.0,20.0,20.0,308.3999999999996,42.0
151620,MERGING_ROAD,VAN,207.10000000003214,226.86000000004225,4.460000000010346,20.0,20.0,0.0,309.6857061261885,41.99994209813205
151621,TARGET_ROAD,COUPE,210.24000000003375,227.40000000004252,1.780000000009018,20.0,20.0,5.869999999999999,308.5777999999984,42.0
151622,MERGING_ROAD,COUPE,211.04000000003415,227.9200000000428,1.6400000000088717,20.0,20.0,11.360000000000001,308.5044507263209,41.99993992025916
151623,MERGING_ROAD,SEDAN,212.9000000000351,228.98000000004333,0.8000000000084633,20.0,20.0,19.843750000000455,309.3240792030203,41.99992276863932
151624,TARGET_ROAD,COUPE,214.48000000003591,229.86000000004378,8.107292615022743E-12,20.0,20.0,20.0,308.3999999999996,42.0
151625,TARGET_ROAD,SUV,217.08000000003724,232.52000000004514,8.139267038131948E-12,20.0,20.0,20.0,309.5999999999995,42.0
151626,MERGING_ROAD,COUPE,218.42000000003793,234.50000000004616,0.8400000000084624,20.0,20.0,19.843750000000178,308.3902718230995,41.99993157030886
151627,TARGET_ROAD,COUPE,220.9000000000392,236.28000000004707,8.107292615022743E-12,20.0,20.0,20.0,308.3999999999996,42.0
151628,MERGING_ROAD,COUPE,221.62000000003957,237.7200000000478,0.8600000000084727,20.0,20.0,19.843750000000178,308.39027182309957,41.99993157030886
151629,TARGET_ROAD,SEDAN,223.88000000004072,239.32000000004862,8.139267038131948E-12,20.0,20.0,20.0,309.5999999999995,42.0
151630,MERGING_ROAD,VAN,226.22000000004192,242.4000000000502,0.8800000000085149,20.0,20.0,19.84375000000002,309.69986109960985,41.999929866829234
151631,TARGET_ROAD,COUPE,227.40000000004252,243.10000000005056,0.320000000008271,20.0,20.0,12.800000000000004,308.3199999999991,42.0
151632,MERGING_ROAD,COUPE,230.42000000004407,246.56000000005233,0.9000000000084931,20.0,20.0,19.843750000000178,308.3902718230985,41.99993157030886
151633,TARGET_ROAD,VAN,232.34000000004505,247.80000000005296,8.149925179168349E-12,20.0,20.0,20.0,309.9999999999995,42.0
151634,MERGING_ROAD,VAN,232.8400000000453,249.0600000000536,0.9200000000085353,20.0,20.0,19.84375000000002,309.69986109960973,41.999929866829234
151635,TARGET_ROAD,VAN,234.8000000000463,250.26000000005422,8.149925179168349E-12,20.0,20.0,20.0,309.9999999999995,42.0
151636,TARGET_ROAD,SEDAN,236.5200000000472,251.9600000000551,8.139267038131948E-12,20.0,20.0,20.0,309.5999999999995,42.0
151637,MERGING_ROAD,SUV,235.7400000000468,255.02000000005665,3.980000000010101,20.0,20.0,0.0,309.63891708895704,41.99993393395673
151638,TARGET_ROAD,COUPE,238.94000000004843,255.54000000005692,1.2200000000087314,20.0,20.0,8.299999999999999,308.36679999999865,42.0
151639,TARGET_ROAD,SUV,247.56000000005284,263.00000000005076,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151640,MERGING_ROAD,SEDAN,253.30000000005577,269.5800000000448,0.9999999999892388,20.0,20.0,19.843749999999346,309.3240792031823,41.99992276863932
151641,TARGET_ROAD,COUPE,254.7400000000565,270.1200000000443,0.0,20.0,20.0,19.1,308.2829999999995,42.0
151642,MERGING_ROAD,COUPE,255.00000000005664,271.26000000004325,1.0199999999868403,20.0,20.0,19.8437499999989,308.39027182309866,41.99993157030886
151643,TARGET_ROAD,COUPE,256.8800000000563,272.26000000004234,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151644,MERGING_ROAD,SEDAN,256.96000000005625,273.2800000000414,1.039999999985394,20.0,20.0,19.843749999999346,309.32407920302006,41.99992276863932
151645,TARGET_ROAD,SEDAN,258.5800000000548,274.02000000004074,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151646,MERGING_ROAD,SEDAN,259.6400000000538,275.98000000003896,1.0599999999853758,20.0,20.0,19.843749999999346,309.32407920301574,41.99992276863932
151647,MERGING_ROAD,COUPE,264.22000000004965,280.5200000000348,1.0599999999854113,20.0,20.0,19.8437499999989,308.3902718230997,41.99993157030886
151648,MERGING_ROAD,SUV,266.020000000048,282.38000000003314,1.059999999985358,20.0,20.0,19.843749999999346,309.7577417823228,41.9999139607021
151649,MERGING_ROAD,VAN,270.0200000000444,286.3800000000295,1.059999999985358,20.0,20.0,19.84375000000002,309.6998610998162,41.99992986682932
151650,TARGET_ROAD,SUV,280.82000000003455,296.2600000000205,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151651,TARGET_ROAD,SEDAN,283.7600000000319,299.20000000001784,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151652,MERGING_ROAD,VAN,284.46000000003124,300.8600000000163,1.0999999999853216,20.0,20.0,19.84375000000002,309.6998610998186,41.99992986682932
151653,TARGET_ROAD,SEDAN,289.20000000002693,304.6400000000129,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151654,MERGING_ROAD,SUV,288.6800000000274,305.620000000012,1.6399999999848305,20.0,20.0,11.496599999999999,309.4582472339812,41.99992796912496
151655,MERGING_ROAD,VAN,291.4400000000249,307.86000000000996,1.1199999999853034,20.0,20.0,19.84375000000002,309.69986109981517,41.99992986682932
151656,TARGET_ROAD,SUV,292.60000000002384,310.3400000000077,2.299999999984106,20.0,20.0,2.1365999999999996,309.6803802297635,42.0
