Max Delay,Max Target Delay,Max Merge Delay,Min Delay,Min Target Delay,Min Merge Delay,Average Delay,Average Target Delay,Average Merge Delay,Std Dev Delay,Std Dev Target Delay,Std Dev Merge Delay,Throughput,Throughput Target,Throughput Merge,Completed Vehicles,Completed Target Vehicles,Completed Merge Vehicles
151657,TARGET_ROAD,COUPE,294.7600000000219,310.86000000000723,0.7199999999855962,20.0,20.0,11.900000000000004,308.4215999999987,42.0
151658,MERGING_ROAD,VAN,295.9400000000208,312.40000000000583,1.159999999985267,20.0,20.0,19.84375000000002,309.6998610998269,41.99992986682932
151659,TARGET_ROAD,SUV,297.3600000000195,313.340000000005,0.5399999999857066,20.0,20.0,11.496599999999999,309.6927679164479,42.0
151660,TARGET_ROAD,VAN,301.38000000001585,316.8400000000018,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151661,MERGING_ROAD,SUV,301.16000000001605,317.66000000000105,1.1999999999852307,20.0,20.0,19.843749999999346,309.7577417823211,41.9999139607021
151662,TARGET_ROAD,SUV,304.3200000000132,319.75999999999914,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151663,MERGING_ROAD,SUV,303.3200000000141,322.81999999999636,4.199999999982502,20.0,20.0,0.0,309.63825145482167,41.99993391360179
151664,MERGING_ROAD,SEDAN,306.32000000001136,323.4599999999958,1.8599999999846482,20.0,20.0,12.784999999999991,309.2900169769375,41.99991815887764
151665,MERGING_ROAD,SEDAN,308.64000000000925,325.13999999999425,1.2199999999852302,20.0,20.0,19.843749999999346,309.3240792030157,41.99992276863932
151666,TARGET_ROAD,SEDAN,311.2400000000069,326.67999999999284,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151667,TARGET_ROAD,SUV,315.1600000000033,330.5999999999893,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151668,MERGING_ROAD,VAN,316.8400000000018,333.39999999998673,1.259999999985176,20.0,20.0,19.84375000000002,309.6998610998152,41.99992986682932
151669,TARGET_ROAD,SEDAN,320.6999999999983,336.13999999998424,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151670,MERGING_ROAD,VAN,323.0199999999962,339.5999999999811,1.279999999985158,20.0,20.0,19.84375000000002,309.6998610998153,41.99992986682932
151671,MERGING_ROAD,COUPE,325.0799999999943,341.5999999999793,1.2799999999852112,20.0,20.0,19.8437499999989,308.39027182309974,41.99993157030886
151672,TARGET_ROAD,SEDAN,326.4199999999931,344.079999999977,2.2199999999841786,20.0,20.0,3.6849999999999987,309.46849999999864,42.0
151673,MERGING_ROAD,VAN,331.17999999998875,347.77999999997365,1.2999999999851397,20.0,20.0,19.84375000000002,309.6998610998149,41.99992986682932
151674,TARGET_ROAD,COUPE,332.81999999998726,348.3799999999731,0.1799999999860873,20.0,20.0,14.600000000000005,308.3279999999992,42.0
151675,TARGET_ROAD,SUV,337.31999999998317,352.7599999999691,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151676,MERGING_ROAD,SUV,338.3999999999822,355.03999999996705,1.3399999999851033,20.0,20.0,19.843749999999346,309.7577417823208,41.9999139607021
151677,MERGING_ROAD,SEDAN,342.4599999999785,359.0799999999634,1.339999999985121,20.0,20.0,19.843749999999346,309.3240792031821,41.99992276863932
151678,TARGET_ROAD,COUPE,344.47999999997666,359.85999999996267,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151679,TARGET_ROAD,COUPE,348.5999999999729,363.9799999999589,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151680,MERGING_ROAD,VAN,349.2399999999723,365.91999999995716,1.379999999985067,20.0,20.0,19.84375000000002,309.6998610998269,41.99992986682932
151681,TARGET_ROAD,VAN,352.6799999999692,368.13999999995514,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151682,MERGING_ROAD,COUPE,355.03999999996705,371.6799999999519,1.399999999985102,20.0,20.0,19.8437499999989,308.3902718231003,41.99993157030886
151683,MERGING_ROAD,COUPE,359.9599999999626,376.59999999994744,1.399999999985102,20.0,20.0,19.8437499999989,308.39027182309945,41.99993157030886
151684,MERGING_ROAD,SUV,365.2999999999577,381.99999999994253,1.3999999999850488,20.0,20.0,19.843749999999346,309.7577417823121,41.9999139607021
151685,MERGING_ROAD,VAN,367.6199999999556,384.3199999999404,1.3999999999850488,20.0,20.0,19.84375000000002,309.6998610998153,41.99992986682932
151686,TARGET_ROAD,COUPE,371.85999999995175,387.23999999993777,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151687,MERGING_ROAD,COUPE,371.53999999995204,388.1999999999369,1.4199999999850839,20.0,20.0,19.8437499999989,308.39027182309803,41.99993157030886
151688,MERGING_ROAD,SEDAN,373.59999999995017,390.299999999935,1.4199999999850483,20.0,20.0,19.843749999999346,309.32407920301574,41.99992276863932
151689,MERGING_ROAD,COUPE,377.77999999994637,394.4399999999312,1.4199999999850839,20.0,20.0,19.8437499999989,308.3902718230999,41.99993157030886
151690,MERGING_ROAD,VAN,379.67999999994464,396.39999999992943,1.4199999999850306,20.0,20.0,19.84375000000002,309.6998610998184,41.99992986682932
151691,TARGET_ROAD,SEDAN,382.43999999994213,397.8799999999281,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151692,MERGING_ROAD,SEDAN,381.7999999999427,398.5399999999275,1.459999999985012,20.0,20.0,18.439999999999998,309.41529081367634,41.99991326306033
151693,MERGING_ROAD,COUPE,383.53999999994113,400.21999999992596,1.4399999999850657,20.0,20.0,19.8437499999989,308.3902718230991,41.99993157030886
151694,TARGET_ROAD,VAN,387.45999999993757,402.9199999999235,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151695,MERGING_ROAD,SEDAN,390.01999999993524,406.75999999992,1.459999999985012,20.0,20.0,19.843749999999346,309.32407920318286,41.99992276863932
151696,MERGING_ROAD,SUV,396.4599999999294,413.21999999991414,1.4599999999849942,20.0,20.0,19.843749999999346,309.75774178365117,41.99991396070218
151697,TARGET_ROAD,VAN,397.979999999928,415.599999999912,2.1599999999842154,20.0,20.0,4.461599999999999,309.8624504935052,42.0
151698,MERGING_ROAD,SEDAN,398.1999999999278,416.9799999999107,3.4999999999831566,20.0,20.0,4.464999999999999,309.27418292882516,41.9999103749443
151699,MERGING_ROAD,VAN,400.31999999992587,417.69999999991006,2.0799999999844303,20.0,20.0,13.986399999999987,309.9846694319707,41.99993492595618
151700,TARGET_ROAD,SEDAN,402.9199999999235,418.35999999990946,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151701,MERGING_ROAD,SEDAN,405.83999999992085,422.6199999999056,1.4999999999849756,20.0,20.0,19.843749999999346,309.3240792031821,41.99992276863932
151702,TARGET_ROAD,COUPE,410.65999999991647,426.0399999999025,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151703,MERGING_ROAD,COUPE,413.31999999991405,430.0799999998988,1.519999999984993,20.0,20.0,19.8437499999989,308.39027182310025,41.99993157030886
151704,MERGING_ROAD,SEDAN,416.4199999999112,433.21999999989595,1.5199999999849574,20.0,20.0,19.843749999999346,309.32407920318235,41.99992276863932
151705,TARGET_ROAD,COUPE,423.3799999999049,438.7599999998909,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151706,MERGING_ROAD,VAN,422.0799999999061,442.01999999988794,4.639999999982102,20.0,20.0,1.4615999999999985,309.996838158779,41.99994416388028
151707,TARGET_ROAD,SEDAN,425.07999999990335,443.31999999988676,2.799999999983651,20.0,20.0,2.189999999999996,309.27229999999855,42.0
151708,MERGING_ROAD,SUV,424.7199999999037,445.1599999998851,5.139999999981647,20.0,20.0,0.0,309.63891708895704,41.99993393395673
151709,TARGET_ROAD,SUV,432.9399999998962,448.37999999988216,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151710,MERGING_ROAD,VAN,432.45999999989664,449.3399999998813,1.579999999984885,20.0,20.0,19.84375000000002,309.6998610996095,41.999929866829234
151711,TARGET_ROAD,COUPE,436.2399999998932,451.6199999998792,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151712,MERGING_ROAD,COUPE,437.71999999989185,454.55999999987654,1.5999999999849202,20.0,20.0,19.8437499999989,308.3902718230995,41.99993157030886
151713,TARGET_ROAD,SEDAN,440.91999999988894,456.3599999998749,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151714,TARGET_ROAD,COUPE,444.5799999998856,459.9599999998716,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151715,MERGING_ROAD,SEDAN,443.55999999988654,460.81999999987084,1.979999999984539,20.0,20.0,13.759999999999996,309.51762655005354,41.999911452963346
151716,MERGING_ROAD,SEDAN,446.6999999998837,463.6199999998683,1.6399999999848482,20.0,20.0,19.843749999999346,309.3240792030155,41.99992276863932
151717,TARGET_ROAD,SEDAN,449.3199999998813,464.75999999986726,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151718,TARGET_ROAD,VAN,451.7599999998791,467.219999999865,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151719,MERGING_ROAD,COUPE,456.07999999987516,472.99999999985977,1.6799999999848474,20.0,20.0,19.8437499999989,308.39027182309997,41.99993157030886
151720,MERGING_ROAD,SEDAN,459.6799999998719,476.63999999985646,1.6799999999848119,20.0,20.0,19.843749999999346,309.32407920318286,41.99992276863932
151721,MERGING_ROAD,SEDAN,464.53999999986746,481.49999999985204,1.6799999999848119,20.0,20.0,19.843749999999346,309.32407920318195,41.99992276863932
151722,MERGING_ROAD,VAN,468.0399999998643,485.01999999984884,1.679999999984794,20.0,20.0,19.84375000000002,309.69986109981517,41.99992986682932
151723,MERGING_ROAD,VAN,476.97999999985615,493.9599999998407,1.679999999984794,20.0,20.0,19.84375000000002,309.6998610998154,41.99992986682932
151724,TARGET_ROAD,COUPE,481.59999999985195,496.97999999983796,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151725,MERGING_ROAD,VAN,480.69999999985276,497.73999999983727,1.7399999999847395,20.0,20.0,18.199999999999996,309.9342512565531,41.99992877629892
151726,TARGET_ROAD,VAN,484.0799999998497,499.53999999983563,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151727,MERGING_ROAD,SEDAN,483.5199999998502,500.51999999983474,1.7199999999847755,20.0,20.0,19.843749999999346,309.32407920302006,41.99992276863932
151728,TARGET_ROAD,SEDAN,490.15999999984416,505.5999999998301,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151729,MERGING_ROAD,SUV,492.8399999998417,509.8799999998262,1.7399999999847395,20.0,20.0,19.843749999999346,309.7577417823219,41.9999139607021
151730,MERGING_ROAD,SEDAN,496.01999999983883,513.0399999998234,1.7399999999848141,20.0,20.0,19.843749999999346,309.32407920318224,41.99992276863932
151731,TARGET_ROAD,SUV,502.5199999998329,517.9599999998189,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151732,MERGING_ROAD,SUV,504.7399999998309,521.7999999998154,1.7599999999847782,20.0,20.0,19.84374999999713,309.75774178232035,41.9999139607021
151733,TARGET_ROAD,VAN,506.5999999998292,523.8999999998135,1.8399999999845633,20.0,20.0,5.661599999999998,309.880142337661,42.0
151734,TARGET_ROAD,SUV,509.49999999982657,524.9399999998126,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151735,MERGING_ROAD,COUPE,510.3399999998258,527.3799999998104,1.799999999984795,20.0,20.0,19.843750000001457,308.3902718230995,41.99993157030886
151736,TARGET_ROAD,SEDAN,514.2599999998223,529.6999999998083,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151737,MERGING_ROAD,SEDAN,518.0999999998188,535.1999999998033,1.8199999999846845,20.0,20.0,19.84374999999713,309.3240792031823,41.99992276863932
151738,MERGING_ROAD,SUV,522.3799999998149,539.4999999997993,1.8199999999846668,20.0,20.0,19.84374999999713,309.7577417823205,41.9999139607021
151739,MERGING_ROAD,SEDAN,524.0599999998134,541.1599999997978,1.8199999999846845,20.0,20.0,19.84374999999713,309.3240792030199,41.99992276863932
151740,TARGET_ROAD,VAN,527.4599999998103,542.9199999997962,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151741,TARGET_ROAD,VAN,536.8799999998017,552.3399999997877,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151742,TARGET_ROAD,COUPE,538.7799999998,554.159999999786,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151743,TARGET_ROAD,VAN,540.8199999997981,556.2799999997841,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151744,MERGING_ROAD,VAN,542.1799999997969,559.3799999997813,1.899999999984594,20.0,20.0,19.843749999998316,309.6998610998269,41.99992986682932
151745,MERGING_ROAD,VAN,545.6199999997938,562.8199999997781,1.899999999984594,20.0,20.0,19.843749999998316,309.6998610998152,41.99992986682932
151746,TARGET_ROAD,VAN,548.4399999997912,563.8999999997772,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151747,TARGET_ROAD,VAN,552.5599999997875,568.0199999997734,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151748,MERGING_ROAD,SUV,550.7399999997891,571.0799999997706,5.039999999981738,20.0,20.0,0.0,309.63891708895704,41.99993393395673
151749,MERGING_ROAD,COUPE,555.5999999997847,572.7799999997691,1.939999999984611,20.0,20.0,19.843750000001457,308.39027182310014,41.99993157030886
151750,MERGING_ROAD,SEDAN,557.8599999997826,575.079999999767,1.9399999999845754,20.0,20.0,19.84374999999713,309.3240792030159,41.99992276863932
151751,TARGET_ROAD,SUV,562.0199999997789,577.4599999997648,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151752,TARGET_ROAD,SUV,569.0199999997725,584.4599999997585,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151753,MERGING_ROAD,SUV,568.439999999773,585.7199999997573,1.9799999999845213,20.0,20.0,19.84374999999713,309.7577417823211,41.9999139607021
151754,TARGET_ROAD,SEDAN,577.9599999997644,593.3999999997503,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151755,MERGING_ROAD,VAN,577.1599999997651,594.4599999997494,1.999999999984503,20.0,20.0,19.843749999998316,309.69986109960985,41.999929866829234
151756,MERGING_ROAD,SEDAN,579.499999999763,596.7799999997472,1.9999999999845208,20.0,20.0,19.84374999999713,309.32407920301586,41.99992276863932
151757,MERGING_ROAD,SEDAN,582.6199999997601,599.8999999997444,1.9999999999845208,20.0,20.0,19.84374999999713,309.3240792030158,41.99992276863932
151758,TARGET_ROAD,COUPE,585.7399999997573,601.1199999997433,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151759,MERGING_ROAD,COUPE,586.1399999997569,603.3999999997412,2.019999999984538,20.0,20.0,19.843750000001457,308.39027182309866,41.99993157030886
151760,MERGING_ROAD,SEDAN,587.7799999997554,605.0799999997397,2.0199999999845026,20.0,20.0,19.84374999999713,309.3240792030199,41.99992276863932
151761,TARGET_ROAD,COUPE,590.399999999753,605.7799999997391,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151762,MERGING_ROAD,SUV,591.9799999997516,609.3199999997358,2.0399999999844667,20.0,20.0,19.84374999999713,309.75774178232126,41.9999139607021
151763,TARGET_ROAD,VAN,598.4799999997457,613.9399999997316,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151764,MERGING_ROAD,SUV,597.4599999997466,614.8199999997308,2.0599999999844485,20.0,20.0,19.84374999999713,309.75774178240596,41.9999139607021
151765,TARGET_ROAD,SUV,604.1199999997406,619.5599999997265,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151766,MERGING_ROAD,SUV,606.2399999997386,623.6199999997228,2.0799999999844303,20.0,20.0,19.84374999999713,309.75774178231774,41.9999139607021
151767,TARGET_ROAD,VAN,609.6999999997355,625.1599999997214,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151768,MERGING_ROAD,COUPE,611.4399999997339,628.7799999997181,2.0999999999844654,20.0,20.0,19.843750000001457,308.3902718230998,41.99993157030886
151769,TARGET_ROAD,SUV,615.4399999997303,630.8799999997162,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151770,TARGET_ROAD,COUPE,618.0999999997279,633.4799999997139,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151771,MERGING_ROAD,SEDAN,616.5599999997293,634.399999999713,2.5599999999840115,20.0,20.0,12.979999999999997,309.4431728127219,41.999927811694306
151772,MERGING_ROAD,VAN,620.3999999997258,637.8399999997099,2.1399999999843757,20.0,20.0,19.843749999998316,309.6998610998153,41.99992986682932
151773,MERGING_ROAD,COUPE,623.6399999997228,641.019999999707,2.139999999984429,20.0,20.0,19.843750000001457,308.39027182310014,41.99993157030886
151774,MERGING_ROAD,SUV,625.7799999997209,643.219999999705,2.1399999999843757,20.0,20.0,19.84374999999713,309.7577417823224,41.9999139607021
151775,MERGING_ROAD,SUV,628.2799999997186,645.7199999997027,2.1399999999843757,20.0,20.0,19.84374999999713,309.75774178232064,41.9999139607021
151776,TARGET_ROAD,COUPE,630.5799999997165,647.2399999997014,1.2799999999850868,20.0,20.0,5.600000000000001,308.65599999999887,42.0
151777,TARGET_ROAD,SEDAN,632.7799999997145,648.2199999997005,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151778,MERGING_ROAD,SUV,632.4399999997148,649.9199999996989,2.1799999999843394,20.0,20.0,19.84374999999713,309.7577417823209,41.9999139607021
151779,TARGET_ROAD,VAN,636.9599999997107,652.4199999996966,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151780,TARGET_ROAD,COUPE,639.0199999997088,654.3999999996948,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151781,MERGING_ROAD,SEDAN,640.7199999997073,658.2199999996914,2.2199999999843207,20.0,20.0,19.84374999999713,309.3240792030155,41.99992276863932
151782,TARGET_ROAD,VAN,644.2399999997041,659.69999999969,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151783,TARGET_ROAD,VAN,648.8999999996998,664.3599999996858,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151784,MERGING_ROAD,VAN,649.3799999996994,666.9399999996834,2.2599999999842666,20.0,20.0,19.843749999998316,309.6998610998184,41.99992986682932
151785,MERGING_ROAD,COUPE,655.4799999996939,672.979999999678,2.25999999998432,20.0,20.0,19.843750000001457,308.3902718230995,41.99993157030886
151786,TARGET_ROAD,VAN,658.7999999996908,674.2599999996768,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151787,TARGET_ROAD,SUV,660.7399999996891,676.179999999675,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151788,MERGING_ROAD,COUPE,661.5599999996883,679.0999999996724,2.2999999999842835,20.0,20.0,19.843750000001457,308.3902718231004,41.99993157030886
151789,TARGET_ROAD,VAN,665.3199999996849,680.7799999996708,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151790,MERGING_ROAD,SEDAN,664.059999999686,681.65999999967,2.31999999998423,20.0,20.0,19.84374999999713,309.3240792030199,41.99992276863932
151791,TARGET_ROAD,COUPE,669.2399999996813,684.6199999996674,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151792,MERGING_ROAD,VAN,667.2799999996831,686.7799999996654,4.199999999982502,20.0,20.0,5.661599999999998,309.9565455170609,41.999930334458455
151793,MERGING_ROAD,SEDAN,669.579999999681,687.3799999996648,2.519999999984048,20.0,20.0,16.945000000000025,309.44251292439964,41.99992760797691
151794,MERGING_ROAD,VAN,671.4599999996793,689.0999999996633,2.339999999984194,20.0,20.0,19.843749999998316,309.69986109982676,41.99992986682932
