Max Delay,Max Target Delay,Max Merge Delay,Min Delay,Min Target Delay,Min Merge Delay,Average Delay,Average Target Delay,Average Merge Delay,Std Dev Delay,Std Dev Target Delay,Std Dev Merge Delay,Throughput,Throughput Target,Throughput Merge,Completed Vehicles,Completed Target Vehicles,Completed Merge Vehicles
151795,TARGET_ROAD,SEDAN,674.1999999996768,689.7599999996627,0.11999999998608857,20.0,20.0,16.099999999999994,309.3869999999992,42.0
151796,TARGET_ROAD,SUV,676.2999999996749,691.7399999996609,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151797,MERGING_ROAD,VAN,676.0399999996752,693.7199999996591,2.3799999999841575,20.0,20.0,19.843749999998316,309.69986109982676,41.99992986682932
151798,TARGET_ROAD,SUV,679.1399999996723,694.5799999996583,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151799,MERGING_ROAD,SUV,678.8599999996726,696.5599999996565,2.3999999999841393,20.0,20.0,19.84374999999713,309.7577417823209,41.9999139607021
151800,TARGET_ROAD,VAN,682.6599999996691,698.1199999996551,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151801,MERGING_ROAD,SUV,683.0399999996688,700.7599999996527,2.419999999984121,20.0,20.0,19.84374999999713,309.75774178232064,41.9999139607021
151802,TARGET_ROAD,SEDAN,685.7199999996664,701.7799999996517,0.6199999999856338,20.0,20.0,11.484999999999998,309.57719999999887,42.0
151803,TARGET_ROAD,COUPE,687.7599999996645,703.1399999996505,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151804,MERGING_ROAD,SEDAN,685.8799999996662,704.1399999996496,2.9799999999836295,20.0,20.0,12.199999999999998,309.4693501076108,41.99992282010366
151805,MERGING_ROAD,COUPE,689.0399999996633,706.7399999996472,2.459999999984138,20.0,20.0,19.843750000001457,308.39027182310025,41.99993157030886
151806,MERGING_ROAD,COUPE,692.2599999996604,709.9599999996443,2.459999999984138,20.0,20.0,19.843750000001457,308.39027182310014,41.99993157030886
151807,MERGING_ROAD,SEDAN,694.2399999996586,711.9799999996425,2.4599999999841025,20.0,20.0,19.84374999999713,309.32407920301586,41.99992276863932
151808,TARGET_ROAD,SEDAN,697.8599999996553,713.2999999996413,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151809,MERGING_ROAD,SEDAN,696.9199999996562,714.67999999964,2.4799999999840843,20.0,20.0,19.84374999999713,309.32407920301995,41.99992276863932
151810,TARGET_ROAD,VAN,700.3399999996531,715.799999999639,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151811,MERGING_ROAD,SUV,698.9199999996544,716.7199999996382,2.4999999999840483,20.0,20.0,19.84374999999713,309.75774178232126,41.9999139607021
151812,TARGET_ROAD,VAN,702.8799999996507,718.3399999996367,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151813,MERGING_ROAD,SUV,702.3799999996512,720.199999999635,2.51999999998403,20.0,20.0,19.84374999999713,309.7577417823209,41.9999139607021
151814,TARGET_ROAD,VAN,705.7599999996481,721.2199999996341,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151815,TARGET_ROAD,SEDAN,708.1999999996459,723.6399999996319,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151816,TARGET_ROAD,VAN,710.4599999996439,725.9199999996298,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151817,MERGING_ROAD,SEDAN,709.8799999996444,727.7399999996281,2.5799999999839933,20.0,20.0,19.84374999999713,309.3240792030199,41.99992276863932
151818,TARGET_ROAD,SUV,714.5799999996401,730.0199999996261,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151819,MERGING_ROAD,SUV,713.639999999641,731.5399999996247,2.5999999999839574,20.0,20.0,19.84374999999713,309.7577417823211,41.9999139607021
151820,TARGET_ROAD,SUV,718.6599999996364,734.0999999996224,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151821,TARGET_ROAD,SUV,720.5199999996347,735.9599999996207,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151822,TARGET_ROAD,SEDAN,722.7599999996327,738.1999999996186,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151823,MERGING_ROAD,SUV,721.0199999996343,738.9799999996179,2.659999999983903,20.0,20.0,19.84374999999713,309.75774178240596,41.9999139607021
151824,TARGET_ROAD,SEDAN,724.9999999996306,740.4399999996166,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151825,MERGING_ROAD,COUPE,723.8599999996317,741.7799999996154,2.679999999983938,20.0,20.0,19.843750000001457,308.390271823099,41.99993157030886
151826,TARGET_ROAD,SEDAN,728.5999999996274,744.0399999996133,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151827,MERGING_ROAD,SEDAN,726.2199999996295,747.5599999996101,6.059999999980828,20.0,20.0,0.0,309.46507329172414,41.999940483772875
151828,TARGET_ROAD,COUPE,733.2199999996232,748.5999999996092,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151829,TARGET_ROAD,VAN,735.3999999996212,750.8599999996071,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151830,MERGING_ROAD,VAN,732.7399999996236,754.5599999996037,6.519999999980392,20.0,20.0,0.0,309.6868082721521,41.99994212997993
151831,MERGING_ROAD,SUV,735.619999999621,756.7399999996018,5.819999999981029,20.0,20.0,0.0,309.4007624164932,41.99992729157146
151832,TARGET_ROAD,SUV,740.9799999996161,757.3599999996012,0.9399999999853428,20.0,20.0,10.67459999999999,309.3938576083537,42.0
151833,MERGING_ROAD,COUPE,740.2999999996167,758.2999999996003,2.759999999983865,20.0,20.0,19.843750000001457,308.3902718230995,41.99993157030886
151834,MERGING_ROAD,VAN,743.3599999996139,761.4199999995975,2.759999999983812,20.0,20.0,19.843749999998316,309.6998610998152,41.99992986682932
151835,TARGET_ROAD,SEDAN,746.3199999996112,762.7599999995963,0.9999999999852882,20.0,20.0,9.145,309.57609999999875,42.0
151836,TARGET_ROAD,SEDAN,749.919999999608,765.3599999995939,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151837,MERGING_ROAD,SEDAN,747.5999999996101,767.3199999995921,4.439999999982302,20.0,20.0,6.0249999999999995,309.3614024023079,41.99992698961251
151838,TARGET_ROAD,SUV,752.0199999996061,767.9399999995916,0.47999999998576115,20.0,20.0,14.268199999999977,309.59046885639543,42.0
151839,MERGING_ROAD,SUV,750.7999999996072,768.9199999995907,2.8199999999837573,20.0,20.0,19.84374999999713,309.7577417823211,41.9999139607021
151840,TARGET_ROAD,SUV,753.8199999996044,770.1199999995896,0.8599999999854155,20.0,20.0,9.156600000000001,309.5554448563955,42.0
151841,MERGING_ROAD,SUV,752.9999999996052,771.1399999995887,2.839999999983739,20.0,20.0,19.84374999999713,309.7577417823211,41.9999139607021
151842,TARGET_ROAD,SUV,757.519999999601,772.959999999587,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151843,MERGING_ROAD,SEDAN,756.0599999996024,774.1999999995859,2.8599999999837387,20.0,20.0,19.84374999999713,309.32407920301966,41.99992276863932
151844,TARGET_ROAD,VAN,759.9599999995988,775.4199999995848,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151845,MERGING_ROAD,COUPE,760.879999999598,778.9999999995815,2.879999999983756,20.0,20.0,19.843750000001457,308.3902718230996,41.99993157030886
151846,TARGET_ROAD,COUPE,765.8799999995935,781.2599999995795,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151847,MERGING_ROAD,VAN,763.9599999995952,782.1599999995786,2.8999999999836845,20.0,20.0,19.843749999998316,309.69986109960973,41.999929866829234
151848,TARGET_ROAD,SEDAN,769.1599999995905,784.5999999995764,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151849,TARGET_ROAD,COUPE,771.9599999995879,787.3399999995739,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151850,TARGET_ROAD,COUPE,778.2399999995822,793.6199999995682,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151851,TARGET_ROAD,VAN,780.9999999995797,796.4599999995656,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151852,MERGING_ROAD,SUV,780.65999999958,798.9399999995634,2.9799999999836118,20.0,20.0,19.84374999999713,309.75774178232064,41.9999139607021
151853,TARGET_ROAD,VAN,787.7599999995736,803.2199999995595,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151854,MERGING_ROAD,COUPE,787.5199999995738,805.7599999995572,2.999999999983647,20.0,20.0,19.843750000001457,308.3902718230995,41.99993157030886
151855,TARGET_ROAD,SUV,793.3399999995685,808.7799999995544,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151856,MERGING_ROAD,SUV,791.0199999995706,809.5399999995537,3.2199999999833935,20.0,20.0,14.539999999999996,309.39732321826693,41.99991669135852
151857,TARGET_ROAD,VAN,796.7999999995653,812.2599999995513,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151858,MERGING_ROAD,COUPE,795.8799999995662,814.1599999995495,3.0399999999836105,20.0,20.0,19.843750000001457,308.3902718230995,41.99993157030886
151859,TARGET_ROAD,SEDAN,799.7999999995626,815.2399999995486,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151860,MERGING_ROAD,SEDAN,803.5999999995591,821.9399999995425,3.0599999999835568,20.0,20.0,19.84374999999713,309.3240792031826,41.99992276863932
151861,MERGING_ROAD,VAN,809.7399999995536,828.0999999995369,3.059999999983539,20.0,20.0,19.843749999998316,309.69986109981585,41.99992986682932
151862,TARGET_ROAD,SUV,815.0799999995487,830.5199999995347,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151863,MERGING_ROAD,COUPE,812.579999999551,831.5199999995338,3.69999999998301,20.0,20.0,10.100000000000003,308.6474342219681,41.999918434973594
151864,MERGING_ROAD,SEDAN,816.919999999547,835.2799999995303,3.0799999999835386,20.0,20.0,19.84374999999713,309.3240792031823,41.99992276863932
151865,TARGET_ROAD,SEDAN,824.67999999954,840.1199999995259,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151866,TARGET_ROAD,COUPE,826.5999999995382,841.9799999995242,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151867,MERGING_ROAD,VAN,826.879999999538,845.2999999995212,3.1199999999834844,20.0,20.0,19.843749999998316,309.6998610998152,41.99992986682932
151868,MERGING_ROAD,SUV,829.7599999995354,848.1799999995186,3.1199999999834844,20.0,20.0,19.84374999999713,309.75774178232126,41.9999139607021
151869,TARGET_ROAD,SUV,836.5399999995292,851.9799999995151,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151870,MERGING_ROAD,SEDAN,833.5199999995319,855.4999999995119,6.699999999980246,20.0,20.0,0.0,309.4701384420241,41.99993661832779
151871,MERGING_ROAD,COUPE,836.4599999995293,856.8199999995107,5.119999999981719,20.0,20.0,2.0000000000000013,308.3196826537263,41.99995148432229
151872,TARGET_ROAD,VAN,839.7999999995262,857.9399999995097,2.6799999999837425,20.0,20.0,4.032800000000011,309.80608540259607,42.0
151873,MERGING_ROAD,SUV,839.2199999995267,858.5599999995092,4.039999999982648,20.0,20.0,11.69839999999999,309.66091206315633,41.99992856217335
151874,TARGET_ROAD,VAN,844.2399999995222,859.6999999995081,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151875,TARGET_ROAD,SEDAN,849.3799999995175,864.8199999995035,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151876,TARGET_ROAD,SEDAN,851.4199999995157,866.8599999995016,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151877,MERGING_ROAD,SEDAN,850.999999999516,869.4999999994992,3.2199999999834112,20.0,20.0,19.84374999999713,309.3240792030157,41.99992276863932
151878,TARGET_ROAD,COUPE,854.4199999995129,870.6599999994982,0.8599999999854688,20.0,20.0,8.300000000000002,308.63499999999897,42.0
151879,MERGING_ROAD,COUPE,853.1399999995141,871.6199999994973,3.2399999999834286,20.0,20.0,19.843750000001457,308.39027182309866,41.99993157030886
151880,TARGET_ROAD,SUV,857.9799999995097,873.4199999994956,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151881,MERGING_ROAD,SUV,859.4999999995083,878.0599999994914,3.259999999983357,20.0,20.0,19.84374999999713,309.75774178231757,41.9999139607021
151882,TARGET_ROAD,COUPE,863.119999999505,878.6399999994909,0.13999999998612367,20.0,20.0,15.500000000000005,308.63499999999925,42.0
151883,TARGET_ROAD,VAN,865.1599999995032,880.6199999994891,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151884,MERGING_ROAD,SEDAN,865.4399999995029,884.019999999486,3.2999999999833385,20.0,20.0,19.84374999999713,309.32407920301574,41.99992276863932
151885,MERGING_ROAD,SUV,868.3799999995002,886.9799999994833,3.2999999999833207,20.0,20.0,19.84374999999713,309.75774178232126,41.9999139607021
151886,MERGING_ROAD,SEDAN,870.9399999994979,889.519999999481,3.2999999999833385,20.0,20.0,19.84374999999713,309.3240792030157,41.99992276863932
151887,TARGET_ROAD,SEDAN,876.0199999994933,891.4599999994792,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151888,MERGING_ROAD,COUPE,875.2999999994939,893.859999999477,3.319999999983356,20.0,20.0,19.843750000001457,308.3902718230995,41.99993157030886
151889,MERGING_ROAD,VAN,879.1799999994904,897.7999999994735,3.3199999999833025,20.0,20.0,19.843749999998316,309.69986109981517,41.99992986682932
151890,TARGET_ROAD,SEDAN,885.2199999994849,900.6599999994709,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151891,MERGING_ROAD,SEDAN,883.4999999994865,902.1199999994695,3.339999999983302,20.0,20.0,19.84374999999713,309.32407920301995,41.99992276863932
151892,MERGING_ROAD,COUPE,888.0199999994824,906.5999999994655,3.3399999999833376,20.0,20.0,19.843750000001457,308.39027182309985,41.99993157030886
151893,MERGING_ROAD,SUV,889.6799999994809,908.3199999994639,3.3399999999832843,20.0,20.0,19.84374999999713,309.7577417823209,41.9999139607021
151894,TARGET_ROAD,SUV,894.7999999994762,910.2399999994622,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151895,TARGET_ROAD,SUV,897.6999999994736,913.1399999994595,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151896,MERGING_ROAD,VAN,894.8599999994761,914.5999999994582,4.439999999982284,20.0,20.0,9.261599999999996,309.9406507857109,41.99993565112105
151897,TARGET_ROAD,COUPE,900.6199999994709,915.9999999994569,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151898,TARGET_ROAD,COUPE,902.4799999994692,917.8599999994552,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151899,MERGING_ROAD,VAN,902.0199999994696,920.7399999994526,3.4199999999832116,20.0,20.0,19.843749999998316,309.6998610998184,41.99992986682932
151900,MERGING_ROAD,VAN,904.5999999994673,923.3199999994503,3.4199999999832116,20.0,20.0,19.843749999998316,309.6998610998184,41.99992986682932
151901,TARGET_ROAD,SUV,909.4799999994628,924.9199999994488,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151902,MERGING_ROAD,SEDAN,906.5199999994655,926.879999999447,5.07999999998172,20.0,20.0,6.0249999999999995,309.3614024023079,41.99992698961251
151903,TARGET_ROAD,VAN,917.9799999994551,933.439999999441,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151904,MERGING_ROAD,VAN,916.6399999994563,935.3999999994393,3.459999999983175,20.0,20.0,19.843749999998316,309.69986109982676,41.99992986682932
151905,TARGET_ROAD,VAN,921.2199999994522,936.6799999994381,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151906,MERGING_ROAD,SEDAN,918.5199999994546,937.3599999994375,3.559999999983102,20.0,20.0,16.879999999999995,309.29257128205495,41.9999112916214
151907,TARGET_ROAD,VAN,925.3999999994484,940.8599999994343,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151908,TARGET_ROAD,SEDAN,930.5399999994437,945.9799999994297,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151909,TARGET_ROAD,SEDAN,933.3799999994411,948.8199999994271,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151910,MERGING_ROAD,SUV,932.6199999994418,951.4599999994247,3.5399999999831024,20.0,20.0,19.84374999999713,309.75774178232064,41.9999139607021
151911,TARGET_ROAD,COUPE,940.139999999435,955.519999999421,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151912,MERGING_ROAD,VAN,938.8199999994362,957.679999999419,3.5599999999830843,20.0,20.0,19.843749999998316,309.6998610998184,41.99992986682932
151913,TARGET_ROAD,VAN,944.1999999994313,959.6599999994172,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151914,MERGING_ROAD,SUV,941.6999999994335,960.5799999994164,3.579999999983066,20.0,20.0,19.84374999999713,309.75774178232126,41.9999139607021
151915,TARGET_ROAD,SEDAN,945.9799999994297,961.4199999994156,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151916,MERGING_ROAD,SEDAN,943.6799999994317,962.5599999994146,3.5999999999830656,20.0,20.0,19.84374999999713,309.3240792030199,41.99992276863932
151917,TARGET_ROAD,SUV,948.919999999427,964.3599999994129,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151918,MERGING_ROAD,COUPE,947.4599999994283,966.3199999994112,3.619999999983083,20.0,20.0,19.843750000001457,308.3902718230995,41.99993157030886
151919,TARGET_ROAD,COUPE,954.5999999994218,969.9799999994078,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151920,MERGING_ROAD,SEDAN,952.6999999994235,971.6199999994063,3.6399999999830293,20.0,20.0,19.84374999999713,309.32407920301586,41.99992276863932
151921,MERGING_ROAD,SEDAN,955.3799999994211,974.2999999994039,3.6399999999830293,20.0,20.0,19.84374999999713,309.3240792030157,41.99992276863932
151922,MERGING_ROAD,SUV,958.1999999994185,977.1399999994013,3.6399999999830115,20.0,20.0,19.84374999999713,309.75774178232126,41.9999139607021
151923,MERGING_ROAD,VAN,962.2799999994148,981.2199999993976,3.6399999999830115,20.0,20.0,19.843749999998316,309.69986109981517,41.99992986682932
151924,MERGING_ROAD,VAN,964.8999999994124,983.8399999993952,3.6399999999830115,20.0,20.0,19.843749999998316,309.6998610998184,41.99992986682932
151925,TARGET_ROAD,SUV,971.4999999994064,986.9399999993924,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151926,MERGING_ROAD,COUPE,973.099999999405,991.9999999993878,3.6599999999830466,20.0,20.0,19.843750000001457,308.39027182309997,41.99993157030886
151927,TARGET_ROAD,VAN,979.0799999993995,994.5399999993855,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151928,TARGET_ROAD,SEDAN,982.4199999993965,997.8599999993825,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151929,MERGING_ROAD,SUV,980.6799999993981,999.6799999993808,3.699999999982957,20.0,20.0,19.84374999999713,309.7577417823209,41.9999139607021
151930,TARGET_ROAD,COUPE,986.1599999993931,1001.5399999993791,0.0,20.0,20.0,20.0,308.3999999999996,42.0
151931,MERGING_ROAD,SUV,984.099999999395,1003.1199999993777,3.7199999999829387,20.0,20.0,19.84374999999713,309.7577417823211,41.9999139607021
151932,TARGET_ROAD,SEDAN,989.8399999993898,1005.2799999993757,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151933,MERGING_ROAD,SUV,987.399999999392,1006.4399999993747,3.7399999999829205,20.0,20.0,19.84374999999713,309.75774178232297,41.9999139607021
151934,TARGET_ROAD,SUV,995.6599999993845,1011.0999999993704,0.0,20.0,20.0,20.0,309.5999999999995,42.0
151935,TARGET_ROAD,VAN,997.7599999993826,1013.2199999993685,0.0,20.0,20.0,20.0,309.9999999999995,42.0
151936,MERGING_ROAD,SEDAN,996.7199999993835,1015.7799999993662,3.779999999982902,20.0,20.0,19.84374999999713,309.32407920301586,41.99992276863932


